id,pred
L_580_829,0.50838251122810518
L_580_830,0.44181398341121392
L_580_831,0.49848680157158676
L_580_841,0.53373909810979647
L_580_842,0.48771007395053861
L_580_848,0.46097767895495378
L_580_849,0.52855041565948435
L_580_851,0.56044276416561745
L_580_853,0.39966146137979186
L_592_593,0.54971636826754833
L_592_599,0.67667356909694198
L_592_603,0.50466588796741918
L_592_606,0.51660338219736046
L_592_607,0.52407160444060663
L_592_616,0.72299009466686726
L_592_623,0.75490070099229678
L_592_625,0.58406269945299671
L_592_632,0.55639083856667904
L_592_636,0.64911224272602119
L_592_640,0.54072381562318106
L_592_647,0.45349327122350047
L_592_651,0.60442968338273728
L_592_660,0.60025052228314579
L_592_662,0.65882292615365223
L_592_666,0.60738267524781731
L_592_669,0.64867587720687703
L_592_671,0.63637224065538678
L_592_699,0.47413686838334224
L_592_702,0.59161783581353256
L_592_704,0.49225098186983396
L_592_708,0.53728953209773889
L_592_711,0.61694568067186117
L_592_717,0.50129232511324606
L_592_720,0.53324701938126817
L_592_723,0.64696594590997902
L_592_724,0.60623124731030698
L_592_725,0.48260229474802452
L_592_728,0.56655799325239031
L_592_731,0.5517964543744629
L_592_738,0.65574691141303054
L_592_749,0.70711969788450335
L_592_783,0.61227993619987053
L_592_787,0.45675325338403
L_592_790,0.53355800932629249
L_592_793,0.45496678114277123
L_592_794,0.5415432413562713
L_592_796,0.54528035480487758
L_592_810,0.64957682276458595
L_592_817,0.57572506036771598
L_592_818,0.59662427216915581
L_592_825,0.46677037449636238
L_592_827,0.51396364390300453
L_592_829,0.6138564601428943
L_592_830,0.54728793232600292
L_592_831,0.60396075048637576
L_592_841,0.63921304702458559
L_592_842,0.59318402286532768
L_592_848,0.5664516278697429
L_592_849,0.63402436457427347
L_592_851,0.66591671308040656
L_592_853,0.50513541029458087
L_593_599,0.62695720082939377
L_593_603,0.45494951969987091
L_593_606,0.46688701392981219
L_593_607,0.47435523617305836
L_593_616,0.67327372639931904
L_593_623,0.70518433272474856
L_593_625,0.53434633118544839
L_593_632,0.50667447029913082
L_593_636,0.59939587445847298
L_593_640,0.49100744735563279
L_593_647,0.4037769029559522
L_593_651,0.55471331511518907
L_593_660,0.55053415401559747
L_593_662,0.60910655788610391
L_593_666,0.55766630698026898
L_593_669,0.59895950893932881
L_593_671,0.58665587238783845
L_593_699,0.42442050011579396
L_593_702,0.54190146754598434
L_593_704,0.44253461360228569
L_593_708,0.48757316383019056
L_593_711,0.56722931240431296
L_593_717,0.45157595684569779
L_593_720,0.4835306511137199
L_593_723,0.5972495776424307
L_593_724,0.55651487904275876
L_593_725,0.43288592648047625
L_593_728,0.51684162498484199
L_593_731,0.50208008610691457
L_593_738,0.60603054314548221
L_593_749,0.65740332961695502
L_593_783,0.56256356793232221
L_593_787,0.40703688511648173
L_593_790,0.48384164105874422
L_593_793,0.40525041287522295
L_593_794,0.49182687308872297
L_593_796,0.4955639865373293
L_593_810,0.59986045449703773
L_593_817,0.52600869210016765
L_593_818,0.54690790390160759
L_593_825,0.41705400622881411
L_593_827,0.46424727563545626
L_593_829,0.56414009187534608
L_593_830,0.49757156405845471
L_593_831,0.55424438221882755
L_593_841,0.58949667875703737
L_593_842,0.54346765459777946
L_593_848,0.51673525960219457
L_593_849,0.58430799630672514
L_593_851,0.61620034481285835
L_593_853,0.45541904202703265
L_599_603,0.3279923188704772
L_599_606,0.33992981310041848
L_599_607,0.34739803534366465
L_599_616,0.54631652556992527
L_599_623,0.5782271318953548
L_599_625,0.40738913035605473
L_599_632,0.37971726946973705
L_599_636,0.47243867362907926
L_599_640,0.36405024652623907
L_599_647,0.27681970212655849
L_599_651,0.4277561142857953
L_599_660,0.42357695318620381
L_599_662,0.48214935705671025
L_599_666,0.43070910615087526
L_599_669,0.4720023081099351
L_599_671,0.45969867155844479
L_599_699,0.29746329928640025
L_599_702,0.41494426671659057
L_599_704,0.31557741277289197
L_599_708,0.36061596300079685
L_599_711,0.44027211157491924
L_599_717,0.32461875601630408
L_599_720,0.35657345028432619
L_599_723,0.47029237681303704
L_599_724,0.42955767821336499
L_599_725,0.30592872565108253
L_599_728,0.38988442415544827
L_599_731,0.37512288527752091
L_599_738,0.4790733423160885
L_599_749,0.53044612878756126
L_599_783,0.43560636710292855
L_599_787,0.28007968428708802
L_599_790,0.35688444022935051
L_599_793,0.27829321204582924
L_599_794,0.36486967225932926
L_599_796,0.36860678570793559
L_599_810,0.47290325366764396
L_599_817,0.39905149127077399
L_599_818,0.41995070307221383
L_599_825,0.2900968053994204
L_599_827,0.33729007480606255
L_599_829,0.43718289104595232
L_599_830,0.37061436322906099
L_599_831,0.42728718138943383
L_599_841,0.46253947792764361
L_599_842,0.41651045376838569
L_599_848,0.38977805877280092
L_599_849,0.45735079547733148
L_599_851,0.48924314398346458
L_599_853,0.32846184119763894
L_603_606,0.51193749422994128
L_603_607,0.51940571647318745
L_603_616,0.71832420669944808
L_603_623,0.7502348130248776
L_603_625,0.57939681148557753
L_603_632,0.55172495059925986
L_603_636,0.64444635475860212
L_603_640,0.53605792765576188
L_603_647,0.44882738325608129
L_603_651,0.5997637954153181
L_603_660,0.59558463431572661
L_603_662,0.65415703818623305
L_603_666,0.60271678728039801
L_603_669,0.64400998923945796
L_603_671,0.6317063526879676
L_603_699,0.46947098041592306
L_603_702,0.58695194784611338
L_603_704,0.48758509390241478
L_603_708,0.5326236441303196
L_603_711,0.61227979270444211
L_603_717,0.49662643714582688
L_603_720,0.52858113141384899
L_603_723,0.64230005794255984
L_603_724,0.6015653593428878
L_603_725,0.47793640678060534
L_603_728,0.56189210528497102
L_603_731,0.54713056640704372
L_603_738,0.65108102344561125
L_603_749,0.70245380991708406
L_603_783,0.60761404823245135
L_603_787,0.45208736541661082
L_603_790,0.52889212135887331
L_603_793,0.45030089317535205
L_603_794,0.53687735338885201
L_603_796,0.5406144668374584
L_603_810,0.64491093479716677
L_603_817,0.5710591724002968
L_603_818,0.59195838420173663
L_603_825,0.4621044865289432
L_603_827,0.50929775593558535
L_603_829,0.60919057217547512
L_603_830,0.54262204435858385
L_603_831,0.59929486251895669
L_603_841,0.63454715905716641
L_603_842,0.5885181348979085
L_603_848,0.56178573990232372
L_603_849,0.62935847660685429
L_603_851,0.66125082511298738
L_603_853,0.5004695223271618
L_606_607,0.50746822224324617
L_606_616,0.70638671246950679
L_606_623,0.73829731879493632
L_606_625,0.56745931725563625
L_606_632,0.53978745636931857
L_606_636,0.63250886052866084
L_606_640,0.5241204334258206
L_606_647,0.43688988902614001
L_606_651,0.58782630118537682
L_606_660,0.58364714008578533
L_606_662,0.64221954395629177
L_606_666,0.59077929305045673
L_606_669,0.63207249500951668
L_606_671,0.61976885845802632
L_606_699,0.45753348618598177
L_606_702,0.57501445361617209
L_606_704,0.4756475996724735
L_606_708,0.52068614990037831
L_606_711,0.60034229847450082
L_606_717,0.4846889429158856
L_606_720,0.51664363718390771
L_606_723,0.63036256371261856
L_606_724,0.58962786511294651
L_606_725,0.46599891255066406
L_606_728,0.54995461105502974
L_606_731,0.53519307217710244
L_606_738,0.63914352921566997
L_606_749,0.69051631568714278
L_606_783,0.59567655400251007
L_606_787,0.44014987118666954
L_606_790,0.51695462712893203
L_606_793,0.43836339894541076
L_606_794,0.52493985915891073
L_606_796,0.52867697260751711
L_606_810,0.63297344056722549
L_606_817,0.55912167817035552
L_606_818,0.58002088997179535
L_606_825,0.45016699229900192
L_606_827,0.49736026170564407
L_606_829,0.59725307794553384
L_606_830,0.53068455012864257
L_606_831,0.58735736828901541
L_606_841,0.62260966482722513
L_606_842,0.57658064066796721
L_606_848,0.54984824567238244
L_606_849,0.61742098237691301
L_606_851,0.6493133308830461
L_606_853,0.48853202809722046
L_607_616,0.69891849022626062
L_607_623,0.73082909655169015
L_607_625,0.55999109501239008
L_607_632,0.5323192341260724
L_607_636,0.62504063828541456
L_607_640,0.51665221118257443
L_607_647,0.42942166678289384
L_607_651,0.58035807894213065
L_607_660,0.57617891784253916
L_607_662,0.6347513217130456
L_607_666,0.58331107080721067
L_607_669,0.6246042727662704
L_607_671,0.61230063621478015
L_607_699,0.4500652639427356
L_607_702,0.56754623137292592
L_607_704,0.46817937742922733
L_607_708,0.51321792765713226
L_607_711,0.59287407623125454
L_607_717,0.47722072067263943
L_607_720,0.50917541494066154
L_607_723,0.62289434146937239
L_607_724,0.58215964286970034
L_607_725,0.45853069030741789
L_607_728,0.54248638881178368
L_607_731,0.52772484993385627
L_607_738,0.63167530697242391
L_607_749,0.68304809344389672
L_607_783,0.5882083317592639
L_607_787,0.43268164894342337
L_607_790,0.50948640488568586
L_607_793,0.4308951767021646
L_607_794,0.51747163691566467
L_607_796,0.52120875036427095
L_607_810,0.62550521832397932
L_607_817,0.55165345592710935
L_607_818,0.57255266772854918
L_607_825,0.44269877005575575
L_607_827,0.4898920394623979
L_607_829,0.58978485570228767
L_607_830,0.52321632788539629
L_607_831,0.57988914604576913
L_607_841,0.61514144258397896
L_607_842,0.56911241842472104
L_607_848,0.54238002342913627
L_607_849,0.60995276013366684
L_607_851,0.64184510863979993
L_607_853,0.48106380585397429
L_616_623,0.53191060632542952
L_616_625,0.3610726047861294
L_616_632,0.33340074389981178
L_616_636,0.42612214805915394
L_616_640,0.3177337209563138
L_616_647,0.23050317655663322
L_616_651,0.38143958871587003
L_616_660,0.37726042761627848
L_616_662,0.43583283148678492
L_616_666,0.38439258058094994
L_616_669,0.42568578254000977
L_616_671,0.41338214598851947
L_616_699,0.25114677371647498
L_616_702,0.3686277411466653
L_616_704,0.2692608872029667
L_616_708,0.31429943743087152
L_616_711,0.39395558600499392
L_616_717,0.27830223044637881
L_616_720,0.31025692471440092
L_616_723,0.42397585124311177
L_616_724,0.38324115264343972
L_616_725,0.25961220008115726
L_616_728,0.34356789858552295
L_616_731,0.32880635970759564
L_616_738,0.43275681674616318
L_616_749,0.48412960321763598
L_616_783,0.38928984153300328
L_616_787,0.23376315871716269
L_616_790,0.31056791465942524
L_616_793,0.23197668647590397
L_616_794,0.31855314668940393
L_616_796,0.32229026013801032
L_616_810,0.42658672809771869
L_616_817,0.35273496570084867
L_616_818,0.37363417750228856
L_616_825,0.24378027982949513
L_616_827,0.29097354923613727
L_616_829,0.39086636547602704
L_616_830,0.32429783765913567
L_616_831,0.38097065581950851
L_616_841,0.41622295235771833
L_616_842,0.37019392819846042
L_616_848,0.34346153320287559
L_616_849,0.41103426990740616
L_616_851,0.44292661841353931
L_616_853,0.28214531562771361
L_623_625,0.32916199846069988
L_623_632,0.30149013757438226
L_623_636,0.39421154173372441
L_623_640,0.28582311463088428
L_623_647,0.19859257023120369
L_623_651,0.3495289823904405
L_623_660,0.34534982129084896
L_623_662,0.4039222251613554
L_623_666,0.35248197425552041
L_623_669,0.39377517621458025
L_623_671,0.38147153966308994
L_623_699,0.21923616739104546
L_623_702,0.33671713482123578
L_623_704,0.23735028087753718
L_623_708,0.282388831105442
L_623_711,0.36204497967956439
L_623_717,0.24639162412094928
L_623_720,0.27834631838897139
L_623_723,0.39206524491768224
L_623_724,0.3513305463180102
L_623_725,0.22770159375572774
L_623_728,0.31165729226009342
L_623_731,0.29689575338216612
L_623_738,0.40084621042073365
L_623_749,0.45221899689220646
L_623_783,0.35737923520757375
L_623_787,0.20185255239173316
L_623_790,0.27865730833399571
L_623_793,0.20006608015047445
L_623_794,0.28664254036397441
L_623_796,0.2903796538125808
L_623_810,0.39467612177228917
L_623_817,0.32082435937541914
L_623_818,0.34172357117685903
L_623_825,0.2118696735040656
L_623_827,0.25906294291070775
L_623_829,0.35895575915059752
L_623_830,0.29238723133370614
L_623_831,0.34906004949407898
L_623_841,0.38431234603228881
L_623_842,0.3382833218730309
L_623_848,0.31155092687744607
L_623_849,0.37912366358197663
L_623_851,0.41101601208810978
L_623_853,0.25023470930228409
L_625_632,0.47232813911368238
L_625_636,0.56504954327302459
L_625_640,0.45666111617018434
L_625_647,0.36943057177050376
L_625_651,0.52036698392974057
L_625_660,0.51618782283014908
L_625_662,0.57476022670065552
L_625_666,0.52331997579482059
L_625_669,0.56461317775388042
L_625_671,0.55230954120239006
L_625_699,0.39007416893034552
L_625_702,0.50755513636053584
L_625_704,0.40818828241683724
L_625_708,0.45322683264474217
L_625_711,0.53288298121886457
L_625_717,0.41722962566024935
L_625_720,0.44918431992827146
L_625_723,0.56290324645698231
L_625_724,0.52216854785731026
L_625_725,0.3985395952950278
L_625_728,0.4824952937993936
L_625_731,0.46773375492146618
L_625_738,0.57168421196003383
L_625_749,0.62305699843150664
L_625_783,0.52821723674687382
L_625_787,0.37269055393103334
L_625_790,0.44949530987329578
L_625_793,0.37090408168977451
L_625_794,0.45748054190327458
L_625_796,0.46121765535188086
L_625_810,0.56551412331158923
L_625_817,0.49166236091471927
L_625_818,0.51256157271615921
L_625_825,0.38270767504336567
L_625_827,0.42990094445000782
L_625_829,0.52979376068989759
L_625_830,0.46322523287300632
L_625_831,0.51989805103337916
L_625_841,0.55515034757158888
L_625_842,0.50912132341233107
L_625_848,0.48238892841674619
L_625_849,0.54996166512127675
L_625_851,0.58185401362740985
L_625_853,0.42107271084158426
L_632_636,0.59272140415934216
L_632_640,0.48433297705650202
L_632_647,0.39710243265682144
L_632_651,0.54803884481605825
L_632_660,0.54385968371646665
L_632_662,0.60243208758697309
L_632_666,0.55099183668113816
L_632_669,0.59228503864019799
L_632_671,0.57998140208870774
L_632_699,0.4177460298166632
L_632_702,0.53522699724685352
L_632_704,0.43586014330315492
L_632_708,0.48089869353105974
L_632_711,0.56055484210518214
L_632_717,0.44490148654656703
L_632_720,0.47685618081458914
L_632_723,0.59057510734329999
L_632_724,0.54984040874362794
L_632_725,0.42621145618134548
L_632_728,0.51016715468571117
L_632_731,0.49540561580778386
L_632_738,0.5993560728463514
L_632_749,0.6507288593178242
L_632_783,0.5558890976331915
L_632_787,0.40036241481735091
L_632_790,0.47716717075961346
L_632_793,0.39857594257609219
L_632_794,0.48515240278959215
L_632_796,0.48888951623819854
L_632_810,0.59318598419790691
L_632_817,0.51933422180103683
L_632_818,0.54023343360247678
L_632_825,0.41037953592968335
L_632_827,0.45757280533632549
L_632_829,0.55746562157621526
L_632_830,0.49089709375932389
L_632_831,0.54756991191969673
L_632_841,0.58282220845790655
L_632_842,0.53679318429864864
L_632_848,0.51006078930306376
L_632_849,0.57763352600759443
L_632_851,0.60952587451372753
L_632_853,0.44874457172790183
L_636_640,0.39161157289715981
L_636_647,0.30438102849747922
L_636_651,0.45531744065671603
L_636_660,0.45113827955712449
L_636_662,0.50971068342763093
L_636_666,0.458270432521796
L_636_669,0.49956363448085583
L_636_671,0.48725999792936547
L_636_699,0.32502462565732099
L_636_702,0.44250559308751131
L_636_704,0.34313873914381271
L_636_708,0.38817728937171758
L_636_711,0.46783343794583998
L_636_717,0.35218008238722481
L_636_720,0.38413477665524692
L_636_723,0.49785370318395777
L_636_724,0.45711900458428573
L_636_725,0.33349005202200327
L_636_728,0.41744575052636901
L_636_731,0.40268421164844165
L_636_738,0.50663466868700924
L_636_749,0.55800745515848205
L_636_783,0.46316769347384928
L_636_787,0.30764101065800875
L_636_790,0.38444576660027124
L_636_793,0.30585453841674998
L_636_794,0.39243099863024999
L_636_796,0.39616811207885633
L_636_810,0.50046458003856475
L_636_817,0.42661281764169467
L_636_818,0.44751202944313462
L_636_825,0.31765813177034113
L_636_827,0.36485140117698328
L_636_829,0.46474421741687305
L_636_830,0.39817568959998173
L_636_831,0.45484850776035457
L_636_841,0.4901008042985644
L_636_842,0.44407178013930648
L_636_848,0.4173393851437216
L_636_849,0.48491212184825216
L_636_851,0.51680447035438526
L_636_853,0.35602316756855967
L_640_647,0.41276945560031941
L_640_651,0.56370586775955622
L_640_660,0.55952670665996473
L_640_662,0.61809911053047117
L_640_666,0.56665885962463625
L_640_669,0.60795206158369597
L_640_671,0.59564842503220572
L_640_699,0.43341305276016118
L_640_702,0.5508940201903515
L_640_704,0.4515271662466529
L_640_708,0.49656571647455777
L_640_711,0.57622186504868012
L_640_717,0.460568509490065
L_640_720,0.49252320375808711
L_640_723,0.60624213028679796
L_640_724,0.56550743168712592
L_640_725,0.44187847912484346
L_640_728,0.52583417762920925
L_640_731,0.51107263875128184
L_640_738,0.61502309578984948
L_640_749,0.66639588226132229
L_640_783,0.57155612057668947
L_640_787,0.41602943776084894
L_640_790,0.49283419370311143
L_640_793,0.41424296551959017
L_640_794,0.50081942573309024
L_640_796,0.50455653918169652
L_640_810,0.60885300714140489
L_640_817,0.53500124474453492
L_640_818,0.55590045654597475
L_640_825,0.42604655887318132
L_640_827,0.47323982827982347
L_640_829,0.57313264451971324
L_640_830,0.50656411670282186
L_640_831,0.5632369348631947
L_640_841,0.59848923140140453
L_640_842,0.55246020724214662
L_640_848,0.52572781224656184
L_640_849,0.59330054895109241
L_640_851,0.6251928974572255
L_640_853,0.46441159467139986
L_647_651,0.65093641215923681
L_647_660,0.64675725105964532
L_647_662,0.70532965493015176
L_647_666,0.65388940402431683
L_647_669,0.69518260598337656
L_647_671,0.68287896943188631
L_647_699,0.52064359715984176
L_647_702,0.63812456459003208
L_647_704,0.53875771064633349
L_647_708,0.58379626087423842
L_647_711,0.6634524094483607
L_647_717,0.54779905388974559
L_647_720,0.5797537481577677
L_647_723,0.69347267468647855
L_647_724,0.6527379760868065
L_647_725,0.52910902352452405
L_647_728,0.61306472202888984
L_647_731,0.59830318315096243
L_647_738,0.70225364018953007
L_647_749,0.75362642666100288
L_647_783,0.65878666497637006
L_647_787,0.50325998216052947
L_647_790,0.58006473810279202
L_647_793,0.50147350991927075
L_647_794,0.58804997013277083
L_647_796,0.5917870835813771
L_647_810,0.69608355154108548
L_647_817,0.62223178914421551
L_647_818,0.64313100094565534
L_647_825,0.51327710327286191
L_647_827,0.56047037267950406
L_647_829,0.66036318891939383
L_647_830,0.59379466110250245
L_647_831,0.65046747926287529
L_647_841,0.68571977580108512
L_647_842,0.6396907516418272
L_647_848,0.61295835664624243
L_647_849,0.680531093350773
L_647_851,0.71242344185690609
L_647_853,0.5516421390710804
L_651_660,0.49582083890040851
L_651_662,0.55439324277091495
L_651_666,0.50295299186507991
L_651_669,0.54424619382413986
L_651_671,0.5319425572726495
L_651_699,0.36970718500060495
L_651_702,0.48718815243079527
L_651_704,0.38782129848709668
L_651_708,0.43285984871500155
L_651_711,0.512515997289124
L_651_717,0.39686264173050878
L_651_720,0.42881733599853089
L_651_723,0.54253626252724174
L_651_724,0.50180156392756969
L_651_725,0.37817261136528724
L_651_728,0.46212830986965298
L_651_731,0.44736677099172562
L_651_738,0.55131722803029315
L_651_749,0.60269001450176596
L_651_783,0.50785025281713325
L_651_787,0.35232357000129272
L_651_790,0.42912832594355521
L_651_793,0.35053709776003394
L_651_794,0.43711355797353396
L_651_796,0.44085067142214029
L_651_810,0.54514713938184867
L_651_817,0.4712953769849787
L_651_818,0.49219458878641853
L_651_825,0.3623406911136251
L_651_827,0.40953396052026725
L_651_829,0.50942677676015702
L_651_830,0.4428582489432657
L_651_831,0.49953106710363854
L_651_841,0.53478336364184831
L_651_842,0.48875433948259039
L_651_848,0.46202194448700562
L_651_849,0.52959468119153619
L_651_851,0.56148702969766928
L_651_853,0.40070572691184364
L_660_662,0.55857240387050644
L_660_666,0.50713215296467151
L_660_669,0.54842535492373135
L_660_671,0.53612171837224099
L_660_699,0.37388634610019644
L_660_702,0.49136731353038676
L_660_704,0.39200045958668817
L_660_708,0.43703900981459309
L_660_711,0.51669515838871549
L_660_717,0.40104180283010027
L_660_720,0.43299649709812238
L_660_723,0.54671542362683323
L_660_724,0.50598072502716118
L_660_725,0.38235177246487873
L_660_728,0.46630747096924452
L_660_731,0.4515459320913171
L_660_738,0.55549638912988475
L_660_749,0.60686917560135756
L_660_783,0.51202941391672474
L_660_787,0.35650273110088426
L_660_790,0.4333074870431467
L_660_793,0.35471625885962543
L_660_794,0.44129271907312551
L_660_796,0.44502983252173178
L_660_810,0.54932630048144016
L_660_817,0.47547453808457019
L_660_818,0.49637374988601007
L_660_825,0.36651985221321659
L_660_827,0.41371312161985874
L_660_829,0.51360593785974851
L_660_830,0.44703741004285724
L_660_831,0.50371022820323008
L_660_841,0.5389625247414398
L_660_842,0.49293350058218194
L_660_848,0.46620110558659711
L_660_849,0.53377384229112768
L_660_851,0.56566619079726077
L_660_853,0.40488488801143518
L_662_666,0.44855974909416507
L_662_669,0.48985295105322491
L_662_671,0.47754931450173455
L_662_699,0.31531394222969
L_662_702,0.43279490965988032
L_662_704,0.33342805571618173
L_662_708,0.37846660594408665
L_662_711,0.45812275451820905
L_662_717,0.34246939895959383
