id,pred
L_662_720,0.37442409322761594
L_662_723,0.48814301975632679
L_662_724,0.44740832115665474
L_662_725,0.32377936859437229
L_662_728,0.40773506709873808
L_662_731,0.39297352822081066
L_662_738,0.49692398525937831
L_662_749,0.54829677173085112
L_662_783,0.4534570100462183
L_662_787,0.29793032723037782
L_662_790,0.37473508317264026
L_662_793,0.29614385498911899
L_662_794,0.38272031520261907
L_662_796,0.38645742865122534
L_662_810,0.49075389661093377
L_662_817,0.41690213421406375
L_662_818,0.43780134601550363
L_662_825,0.30794744834271015
L_662_827,0.3551407177493523
L_662_829,0.45503353398924207
L_662_830,0.3884650061723508
L_662_831,0.44513782433272364
L_662_841,0.48039012087093341
L_662_842,0.4343610967116755
L_662_848,0.40762870171609067
L_662_849,0.47520143842062124
L_662_851,0.50709378692675433
L_662_853,0.34631248414092874
L_666_669,0.54129320195905983
L_666_671,0.52898956540756947
L_666_699,0.36675419313552499
L_666_702,0.48423516056571531
L_666_704,0.38486830662201671
L_666_708,0.42990685684992158
L_666_711,0.50956300542404398
L_666_717,0.39390964986542881
L_666_720,0.42586434413345092
L_666_723,0.53958327066216172
L_666_724,0.49884857206248973
L_666_725,0.37521961950020727
L_666_728,0.45917531800457301
L_666_731,0.44441377912664565
L_666_738,0.54836423616521324
L_666_749,0.59973702263668605
L_666_783,0.50489726095205323
L_666_787,0.34937057813621275
L_666_790,0.42617533407847524
L_666_793,0.34758410589495398
L_666_794,0.43416056610845399
L_666_796,0.43789767955706033
L_666_810,0.54219414751676875
L_666_817,0.46834238511989867
L_666_818,0.48924159692133862
L_666_825,0.35938769924854513
L_666_827,0.40658096865518728
L_666_829,0.50647378489507711
L_666_830,0.43990525707818573
L_666_831,0.49657807523855857
L_666_841,0.5318303717767684
L_666_842,0.48580134761751048
L_666_848,0.4590689526219256
L_666_849,0.52664168932645616
L_666_851,0.55853403783258937
L_666_853,0.39775273504676367
L_669_671,0.48769636344850964
L_669_699,0.32546099117646515
L_669_702,0.44294195860665547
L_669_704,0.34357510466295688
L_669_708,0.38861365489086175
L_669_711,0.46826980346498415
L_669_717,0.35261644790636898
L_669_720,0.38457114217439109
L_669_723,0.49829006870310194
L_669_724,0.45755537010342989
L_669_725,0.33392641754114744
L_669_728,0.41788211604551317
L_669_731,0.40312057716758581
L_669_738,0.5070710342061534
L_669_749,0.55844382067762621
L_669_783,0.46360405899299345
L_669_787,0.30807737617715292
L_669_790,0.38488213211941541
L_669_793,0.30629090393589414
L_669_794,0.39286736414939416
L_669_796,0.39660447759800049
L_669_810,0.50090094555770892
L_669_817,0.42704918316083884
L_669_818,0.44794839496227878
L_669_825,0.3180944972894853
L_669_827,0.36528776669612745
L_669_829,0.46518058293601722
L_669_830,0.3986120551191259
L_669_831,0.45528487327949874
L_669_841,0.49053716981770856
L_669_842,0.44450814565845065
L_669_848,0.41777575066286576
L_669_849,0.48534848736739633
L_669_851,0.51724083587352943
L_669_853,0.35645953308770384
L_671_699,0.33776462772795546
L_671_702,0.45524559515814578
L_671_704,0.35587874121444718
L_671_708,0.40091729144235211
L_671_711,0.48057344001647451
L_671_717,0.36492008445785928
L_671_720,0.39687477872588139
L_671_723,0.51059370525459224
L_671_724,0.4698590066549202
L_671_725,0.34623005409263774
L_671_728,0.43018575259700353
L_671_731,0.41542421371907612
L_671_738,0.51937467075764376
L_671_749,0.57074745722911657
L_671_783,0.47590769554448376
L_671_787,0.32038101272864328
L_671_790,0.39718576867090571
L_671_793,0.31859454048738445
L_671_794,0.40517100070088452
L_671_796,0.4089081141494908
L_671_810,0.51320458210919928
L_671_817,0.4393528197123292
L_671_818,0.46025203151376909
L_671_825,0.33039813384097561
L_671_827,0.37759140324761775
L_671_829,0.47748421948750752
L_671_830,0.41091569167061626
L_671_831,0.4675885098309891
L_671_841,0.50284080636919892
L_671_842,0.45681178220994095
L_671_848,0.43007938721435612
L_671_849,0.49765212391888669
L_671_851,0.52954447242501979
L_671_853,0.3687631696391942
L_699_702,0.61748096743019032
L_699_704,0.51811411348649172
L_699_708,0.56315266371439665
L_699_711,0.64280881228851894
L_699_717,0.52715545672990383
L_699_720,0.55911015099792594
L_699_723,0.67282907752663679
L_699_724,0.63209437892696474
L_699_725,0.50846542636468228
L_699_728,0.59242112486904808
L_699_731,0.57765958599112066
L_699_738,0.68161004302968831
L_699_749,0.73298282950116112
L_699_783,0.6381430678165283
L_699_787,0.48261638500068776
L_699_790,0.55942114094295026
L_699_793,0.48082991275942899
L_699_794,0.56740637297292906
L_699_796,0.57114348642153534
L_699_810,0.67543995438124371
L_699_817,0.60158819198437374
L_699_818,0.62248740378581358
L_699_825,0.49263350611302015
L_699_827,0.53982677551966229
L_699_829,0.63971959175955206
L_699_830,0.57315106394266069
L_699_831,0.62982388210303353
L_699_841,0.66507617864124335
L_699_842,0.61904715448198544
L_699_848,0.59231475948640067
L_699_849,0.65988749619093123
L_699_851,0.69177984469706433
L_699_853,0.53099854191123863
L_702_704,0.4006331460563014
L_702_708,0.44567169628420628
L_702_711,0.52532784485832873
L_702_717,0.40967448929971351
L_702_720,0.44162918356773562
L_702_723,0.55534811009644647
L_702_724,0.51461341149677442
L_702_725,0.39098445893449196
L_702_728,0.4749401574388577
L_702_731,0.46017861856093034
L_702_738,0.56412907559949788
L_702_749,0.61550186207097068
L_702_783,0.52066210038633798
L_702_787,0.36513541757049744
L_702_790,0.44194017351275994
L_702_793,0.36334894532923867
L_702_794,0.44992540554273869
L_702_796,0.45366251899134502
L_702_810,0.55795898695105339
L_702_817,0.48410722455418342
L_702_818,0.50500643635562326
L_702_825,0.37515253868282983
L_702_827,0.42234580808947197
L_702_829,0.52223862432936174
L_702_830,0.45567009651247042
L_702_831,0.51234291467284332
L_702_841,0.54759521121105303
L_702_842,0.50156618705179512
L_702_848,0.47483379205621035
L_702_849,0.54240652876074091
L_702_851,0.57429887726687401
L_702_853,0.41351757448104837
L_704_708,0.54503855022790493
L_704_711,0.62469469880202722
L_704_717,0.5090413432434121
L_704_720,0.54099603751143421
L_704_723,0.65471496404014506
L_704_724,0.61398026544047302
L_704_725,0.49035131287819056
L_704_728,0.57430701138255635
L_704_731,0.55954547250462894
L_704_738,0.66349592954319658
L_704_749,0.71486871601466939
L_704_783,0.62002895433003657
L_704_787,0.46450227151419604
L_704_790,0.54130702745645853
L_704_793,0.46271579927293727
L_704_794,0.54929225948643734
L_704_796,0.55302937293504362
L_704_810,0.65732584089475199
L_704_817,0.58347407849788202
L_704_818,0.60437329029932185
L_704_825,0.47451939262652842
L_704_827,0.52171266203317057
L_704_829,0.62160547827306034
L_704_830,0.55503695045616896
L_704_831,0.6117097686165418
L_704_841,0.64696206515475163
L_704_842,0.60093304099549372
L_704_848,0.57420064599990894
L_704_849,0.64177338270443951
L_704_851,0.6736657312105726
L_704_853,0.51288442842474691
L_708_711,0.5796561485741224
L_708_717,0.46400279301550723
L_708_720,0.49595748728352934
L_708_723,0.60967641381224014
L_708_724,0.5689417152125682
L_708_725,0.44531276265028569
L_708_728,0.52926846115465143
L_708_731,0.51450692227672401
L_708_738,0.61845737931529166
L_708_749,0.66983016578676446
L_708_783,0.57499040410213165
L_708_787,0.41946372128629117
L_708_790,0.49626847722855366
L_708_793,0.41767724904503239
L_708_794,0.50425370925853241
L_708_796,0.5079908227071388
L_708_810,0.61228729066684717
L_708_817,0.53843552826997709
L_708_818,0.55933474007141704
L_708_825,0.42948084239862355
L_708_827,0.4766741118052657
L_708_829,0.57656692804515552
L_708_830,0.50999840022826415
L_708_831,0.56667121838863699
L_708_841,0.60192351492684681
L_708_842,0.5558944907675889
L_708_848,0.52916209577200402
L_708_849,0.59673483247653458
L_708_851,0.62862718098266779
L_708_853,0.46784587819684209
L_711_717,0.38434664444138483
L_711_720,0.41630133870940694
L_711_723,0.53002026523811785
L_711_724,0.48928556663844575
L_711_725,0.36565661407616329
L_711_728,0.44961231258052903
L_711_731,0.43485077370260167
L_711_738,0.53880123074116926
L_711_749,0.59017401721264207
L_711_783,0.4953342555280093
L_711_787,0.33980757271216877
L_711_790,0.41661232865443126
L_711_793,0.33802110047091
L_711_794,0.42459756068441001
L_711_796,0.42833467413301635
L_711_810,0.53263114209272477
L_711_817,0.45877937969585469
L_711_818,0.47967859149729464
L_711_825,0.34982469382450115
L_711_827,0.3970179632311433
L_711_829,0.49691077947103307
L_711_830,0.43034225165414175
L_711_831,0.48701506981451459
L_711_841,0.52226736635272442
L_711_842,0.4762383421934665
L_711_848,0.44950594719788162
L_711_849,0.51707868390241218
L_711_851,0.54897103240854528
L_711_853,0.38818972962271969
L_717_720,0.53195469426802211
L_717_723,0.64567362079673296
L_717_724,0.60493892219706091
L_717_725,0.48130996963477846
L_717_728,0.56526566813914414
L_717_731,0.55050412926121683
L_717_738,0.65445458629978437
L_717_749,0.70582737277125718
L_717_783,0.61098761108662447
L_717_787,0.45546092827078394
L_717_790,0.53226568421304643
L_717_793,0.45367445602952516
L_717_794,0.54025091624302513
L_717_796,0.54398802969163151
L_717_810,0.64828449765133989
L_717_817,0.57443273525446992
L_717_818,0.59533194705590975
L_717_825,0.46547804938311632
L_717_827,0.51267131878975847
L_717_829,0.61256413502964824
L_717_830,0.54599560721275697
L_717_831,0.60266842537312981
L_717_841,0.63792072191133953
L_717_842,0.59189169775208161
L_717_848,0.56515930275649684
L_717_849,0.63273203946102741
L_717_851,0.6646243879671605
L_717_853,0.50384308518133492
L_720_723,0.61371892652871085
L_720_724,0.5729842279290388
L_720_725,0.44935527536675635
L_720_728,0.53331097387112214
L_720_731,0.51854943499319472
L_720_738,0.62249989203176237
L_720_749,0.67387267850323518
L_720_783,0.57903291681860236
L_720_787,0.42350623400276183
L_720_790,0.50031098994502432
L_720_793,0.42171976176150305
L_720_794,0.50829622197500313
L_720_796,0.5120333354236094
L_720_810,0.61632980338331778
L_720_817,0.54247804098644781
L_720_818,0.56337725278788764
L_720_825,0.43352335511509421
L_720_827,0.48071662452173636
L_720_829,0.58060944076162613
L_720_830,0.51404091294473475
L_720_831,0.57071373110510759
L_720_841,0.60596602764331742
L_720_842,0.5599370034840595
L_720_848,0.53320460848847473
L_720_849,0.6007773451930053
L_720_851,0.63266969369913839
L_720_853,0.47188839091331275
L_723_724,0.45926530140032795
L_723_725,0.3356363488380455
L_723_728,0.41959204734241123
L_723_731,0.40483050846448387
L_723_738,0.50878096550305152
L_723_749,0.56015375197452433
L_723_783,0.46531399028989151
L_723_787,0.30978730747405098
L_723_790,0.38659206341631347
L_723_793,0.3080008352327922
L_723_794,0.39457729544629222
L_723_796,0.39831440889489855
L_723_810,0.50261087685460692
L_723_817,0.42875911445773696
L_723_818,0.44965832625917679
L_723_825,0.31980442858638336
L_723_827,0.36699769799302551
L_723_829,0.46689051423291528
L_723_830,0.40032198641602396
L_723_831,0.4569948045763968
L_723_841,0.49224710111460657
L_723_842,0.44621807695534865
L_723_848,0.41948568195976388
L_723_849,0.48705841866429445
L_723_851,0.51895076717042754
L_723_853,0.3581694643846019
L_724_725,0.37637104743771754
L_724_728,0.46032674594208328
L_724_731,0.44556520706415592
L_724_738,0.54951566410272346
L_724_749,0.60088845057419626
L_724_783,0.50604868888956356
L_724_787,0.35052200607372302
L_724_790,0.42732676201598552
L_724_793,0.34873553383246425
L_724_794,0.43531199404596427
L_724_796,0.4390491074945706
L_724_810,0.54334557545427897
L_724_817,0.469493813057409
L_724_818,0.49039302485884884
L_724_825,0.36053912718605541
L_724_827,0.40773239659269755
L_724_829,0.50762521283258732
L_724_830,0.441056685015696
L_724_831,0.49772950317606884
L_724_841,0.53298179971427861
L_724_842,0.4869527755550207
L_724_848,0.46022038055943593
L_724_849,0.52779311726396649
L_724_851,0.55968546577009959
L_724_853,0.39890416298427395
L_725_728,0.58395569850436568
L_725_731,0.56919415962643838
L_725_738,0.67314461666500591
L_725_749,0.72451740313647872
L_725_783,0.62967764145184602
L_725_787,0.47415095863600548
L_725_790,0.55095571457826797
L_725_793,0.47236448639474671
L_725_794,0.55894094660824667
L_725_796,0.56267806005685306
L_725_810,0.66697452801656143
L_725_817,0.59312276561969146
L_725_818,0.61402197742113129
L_725_825,0.48416807974833787
L_725_827,0.53136134915498001
L_725_829,0.63125416539486978
L_725_830,0.56468563757797852
L_725_831,0.62135845573835136
L_725_841,0.65661075227656107
L_725_842,0.61058172811730316
L_725_848,0.58384933312171838
L_725_849,0.65142206982624895
L_725_851,0.68331441833238205
L_725_853,0.52253311554655646
L_728_731,0.48523846112207264
L_728_738,0.58918891816064023
L_728_749,0.64056170463211304
L_728_783,0.54572194294748022
L_728_787,0.39019526013163974
L_728_790,0.46700001607390224
L_728_793,0.38840878789038097
L_728_794,0.47498524810388099
L_728_796,0.47872236155248732
L_728_810,0.58301882951219575
L_728_817,0.50916706711532567
L_728_818,0.53006627891676561
L_728_825,0.40021238124397213
L_728_827,0.44740565065061427
L_728_829,0.5472984668905041
L_728_830,0.48072993907361272
L_728_831,0.53740275723398556
L_728_841,0.57265505377219539
L_728_842,0.52662602961293747
L_728_848,0.49989363461735259
L_728_849,0.56746637132188316
L_728_851,0.59935871982801636
L_728_853,0.43857741704219066
L_731_738,0.60395045703856765
L_731_749,0.65532324351004045
L_731_783,0.56048348182540764
L_731_787,0.4049567990095671
L_731_790,0.4817615549518296
L_731_793,0.40317032676830833
L_731_794,0.48974678698180835
L_731_796,0.49348390043041468
L_731_810,0.59778036839012305
L_731_817,0.52392860599325308
L_731_818,0.54482781779469291
L_731_825,0.41497392012189949
L_731_827,0.46216718952854163
L_731_829,0.5620600057684314
L_731_830,0.49549147795154008
L_731_831,0.55216429611191287
L_731_841,0.58741659265012269
L_731_842,0.54138756849086478
L_731_848,0.51465517349528001
L_731_849,0.58222791019981057
L_731_851,0.61412025870594367
L_731_853,0.45333895592011803
L_738_749,0.55137278647147281
L_738_783,0.45653302478684005
L_738_787,0.30100634197099951
L_738_790,0.37781109791326201
L_738_793,0.29921986972974074
L_738_794,0.38579632994324076
L_738_796,0.38953344339184709
L_738_810,0.49382991135155552
L_738_817,0.41997814895468544
L_738_818,0.44087736075612538
L_738_825,0.3110234630833319
L_738_827,0.35821673248997404
L_738_829,0.45810954872986381
L_738_830,0.39154102091297249
L_738_831,0.44821383907334533
L_738_841,0.48346613561155516
L_738_842,0.43743711145229724
L_738_848,0.41070471645671236
L_738_849,0.47827745316124293
L_738_851,0.51016980166737613
L_738_853,0.34938849888155044
L_749_783,0.40516023831536724
L_749_787,0.2496335554995267
L_749_790,0.3264383114417892
L_749_793,0.24784708325826793
L_749_794,0.33442354347176795
L_749_796,0.33816065692037428
L_749_810,0.44245712488008271
L_749_817,0.36860536248321263
L_749_818,0.38950457428465257
L_749_825,0.25965067661185909
L_749_827,0.30684394601850123
L_749_829,0.406736762258391
L_749_830,0.34016823444149968
L_749_831,0.39684105260187252
L_749_841,0.43209334914008235
L_749_842,0.38606432498082444
L_749_848,0.35933192998523955
L_749_849,0.42690466668977012
L_749_851,0.45879701519590327
L_749_853,0.29801571241007763
L_783_787,0.34447331718415947
L_783_790,0.42127807312642196
L_783_793,0.34268684494290069
L_783_794,0.42926330515640071
L_783_796,0.43300041860500704
L_783_810,0.53729688656471541
L_783_817,0.46344512416784545
L_783_818,0.48434433596928528
L_783_825,0.35449043829649185
L_783_827,0.401683707703134
L_783_829,0.50157652394302377
L_783_830,0.43500799612613245
L_783_831,0.49168081428650529
L_783_841,0.52693311082471506
L_783_842,0.48090408666545714
L_783_848,0.45417169166987237
L_783_849,0.52174442837440294
L_783_851,0.55363677688053603
L_783_853,0.39285547409471039
L_787_790,0.57680475594226244
L_787_793,0.49821352775874123
L_787_794,0.58478998797224124
L_787_796,0.58852710142084752
L_787_810,0.692823569380556
L_787_817,0.61897180698368592
L_787_818,0.63987101878512587
L_787_825,0.51001712111233233
L_787_827,0.55721039051897447
L_787_829,0.65710320675886424
L_787_830,0.59053467894197298
L_787_831,0.64720749710234582
L_787_841,0.68245979364055565
L_787_842,0.63643076948129773
L_787_848,0.60969837448571285
L_787_849,0.67727111119024341
L_787_851,0.70916345969637651
L_787_853,0.54838215691055092
L_790_793,0.42140877181647873
L_790_794,0.50798523202997869
L_790_796,0.51172234547858508
L_790_810,0.61601881343829346
L_790_817,0.54216705104142349
L_790_818,0.56306626284286332
L_790_825,0.43321236517006989
L_790_827,0.48040563457671204
L_790_829,0.58029845081660181
L_790_830,0.51372992299971054
L_790_831,0.57040274116008338
L_790_841,0.6056550376982931
L_790_842,0.55962601353903518
L_790_848,0.53289361854345041
L_790_849,0.60046635524798098
L_790_851,0.63235870375411407
L_790_853,0.47157740096828843
L_793_794,0.58657646021349996
L_793_796,0.59031357366210635
L_793_810,0.69461004162181472
L_793_817,0.62075827922494475
L_793_818,0.64165749102638459
L_793_825,0.51180359335359116
L_793_827,0.5589968627602333
L_793_829,0.65888967900012307
L_793_830,0.59232115118323181
L_793_831,0.64899396934360465
L_793_841,0.68424626588181436
L_793_842,0.63821724172255645
L_793_848,0.61148484672697168
L_793_849,0.67905758343150224
L_793_851,0.71094993193763534
L_793_853,0.55016862915180975
L_794_796,0.50373711344860639
L_794_810,0.60803358140831476
L_794_817,0.53418181901144468
L_794_818,0.55508103081288462
L_794_825,0.42522713314009114
L_794_827,0.47242040254673329
L_794_829,0.57231321878662311
L_794_830,0.50574469096973174
L_794_831,0.56241750913010458
L_794_841,0.5976698056683144
L_794_842,0.55164078150905649
L_794_848,0.5249083865134716
L_794_849,0.59248112321800217
L_794_851,0.62437347172413538
L_794_853,0.46359216893830968
L_796_810,0.60429646795970837
L_796_817,0.5304447055628384
L_796_818,0.55134391736427824
L_796_825,0.42149001969148481
L_796_827,0.46868328909812695
L_796_829,0.56857610533801672
L_796_830,0.50200757752112546
L_796_831,0.5586803956814983
L_796_841,0.59393269221970801
L_796_842,0.5479036680604501
L_796_848,0.52117127306486533
L_796_849,0.58874400976939589
L_796_851,0.62063635827552899
L_796_853,0.45985505548970335
L_810_817,0.42614823760312998
L_810_818,0.44704744940456986
L_810_825,0.31719355173177644
L_810_827,0.36438682113841858
L_810_829,0.46427963737830835
L_810_830,0.39771110956141698
L_810_831,0.45438392772178982
L_810_841,0.48963622425999964
L_810_842,0.44360720010074173
L_810_848,0.4168748051051569
L_810_849,0.48444754180968747
L_810_851,0.51633989031582062
L_810_853,0.35555858752999492
L_817_818,0.52089921180143994
L_817_825,0.3910453141286464
L_817_827,0.43823858353528855
L_817_829,0.53813139977517832
L_817_830,0.47156287195828706
L_817_831,0.5282356901186599
L_817_841,0.56348798665686961
L_817_842,0.51745896249761181
L_817_848,0.49072656750202692
L_817_849,0.55829930420655749
L_817_851,0.59019165271269058
L_817_853,0.429410349926865
L_818_825,0.37014610232720657
L_818_827,0.41733937173384872
L_818_829,0.51723218797373849
L_818_830,0.45066366015684711
L_818_831,0.50733647831721995
L_818_841,0.54258877485542978
L_818_842,0.49655975069617186
L_818_848,0.46982735570058703
L_818_849,0.53740009240511766
L_818_851,0.56929244091125075
L_818_853,0.40851113812542506
L_825_827,0.54719326940664215
L_825_829,0.64708608564653192
L_825_830,0.58051755782964065
L_825_831,0.63719037599001349
L_825_841,0.67244267252822321
L_825_842,0.62641364836896529
L_825_848,0.59968125337338052
L_825_849,0.66725399007791109
L_825_851,0.69914633858404418
L_825_853,0.53836503579821859
L_827_829,0.59989281623988977
L_827_830,0.5333242884229985
L_827_831,0.58999710658337134
L_827_841,0.62524940312158106
L_827_842,0.57922037896232315
L_827_848,0.55248798396673837
L_827_849,0.62006072067126894
L_827_851,0.65195306917740203
L_827_853,0.49117176639157639
L_829_830,0.43343147218310868
L_829_831,0.49010429034348152
L_829_841,0.52535658688169129
L_829_842,0.47932756272243338
L_829_848,0.4525951677268486
L_829_849,0.52016790443137917
L_829_851,0.55206025293751226
L_829_853,0.39127895015168662
L_830_831,0.55667281816037284
L_830_841,0.59192511469858267
L_830_842,0.54589609053932475
L_830_848,0.51916369554373987
L_830_849,0.58673643224827043
L_830_851,0.61862878075440353
L_830_853,0.45784747796857794
L_831_841,0.53525229653820983
L_831_842,0.48922327237895191
L_831_848,0.46249087738336703
L_831_849,0.53006361408789759
L_831_851,0.56195596259403069
L_831_853,0.4011746598082051
L_841_842,0.45397097584074209
L_841_848,0.42723858084515726
L_841_849,0.49481131754968782
L_841_851,0.52670366605582097
L_841_853,0.36592236326999528
L_842_848,0.47326760500441517
L_842_849,0.54084034170894579
L_842_851,0.57273269021507889
L_842_853,0.41195138742925319
L_848_849,0.56757273670453057
L_848_851,0.59946508521066366
L_848_853,0.43868378242483808
L_849_851,0.53189234850613309
L_849_853,0.37111104572030751
L_851_853,0.33921869721417436
