535,Butler,49.5402,140,37.0773,72,75.5556,13,5.9590,288,44.1341,28,33.0798,81,68.6854,131,11.1494,296,48.7633,7,32.8750,127,56.2331,139,50.3086,50,0.0896,232,0.0584,1
830,Virginia,48.0287,191,36.6812,92,74.5149,23,8.3263,175,44.2389,33,35.1351,194,70.5972,250,10.3047,267,38.1032,80,35.9030,221,50.5076,271,57.8947,236,0.0655,332,0.0678,2
831,Virginia Tech,49.8567,124,36.3636,105,66.1560,260,13.1047,28,45.7344,73,35.2848,207,65.6878,30,6.3037,6,23.5068,334,35.7264,216,49.8826,278,48.9906,32,0.1259,22,0.0694,3
823,Utah Valley St.,51.3843,68,40.8081,9,74.6667,22,12.2034,45,48.1356,136,31.0345,17,68.3919,119,7.8627,80,35.4077,135,34.3958,177,60.0601,60,53.1579,103,0.1108,82,0.0700,4
703,New Orleans,46.9492,228,41.4313,4,71.3568,105,8.5271,160,50.9044,242,37.7323,286,68.7135,133,9.6610,234,31.0345,233,31.6657,82,44.3152,328,53.1486,102,0.0965,171,0.0709,5
761,Southeastern Louisiana,48.4848,171,33.9721,204,70.9677,114,8.8078,142,51.7794,270,35.5615,222,72.2533,308,7.3314,57,35.9424,120,24.9666,3,54.2692,196,47.9720,20,0.0955,178,0.0718,6
794,Texas A&M,52.7799,33,42.1569,3,71.5803,98,9.5113,111,42.0593,6,29.3663,3,70.7849,260,7.6161,71,27.9759,295,36.0848,230,65.0881,14,55.8036,184,0.0996,150,0.0719,7
789,Temple,51.8164,56,36.7069,90,70.8738,121,7.7617,207,48.8267,161,35.5960,225,73.8095,333,8.4130,124,38.7588,65,35.2804,203,56.4331,134,58.8624,260,0.1089,90,0.0719,8
524,Binghamton,46.7890,236,35.0245,158,68.3168,195,6.0825,285,49.5876,188,33.3333,89,66.6667,57,8.0530,96,38.3794,76,36.5183,247,44.8737,325,50.3748,51,0.1123,75,0.0728,9
841,Washington St.,50.3597,104,37.1917,68,71.6695,95,13.5490,25,44.3182,36,33.1148,83,68.4746,121,6.6347,22,29.6400,262,34.7777,189,57.1429,116,45.9803,12,0.1056,109,0.0729,10
615,Hofstra,47.8378,198,40.8027,11,69.2194,169,6.2444,278,49.8662,198,32.4515,52,72.8070,323,8.7387,156,35.0117,145,33.5900,149,46.7097,314,57.0659,216,0.0887,243,0.0730,11
539,California,49.5246,141,35.9307,125,76.9231,3,5.1980,307,52.8053,295,33.6079,105,67.3611,76,9.5938,227,37.4595,94,33.3700,142,54.3796,193,59.8341,275,0.0692,325,0.0738,12
768,South Alabama,49.0079,152,36.0058,120,66.0839,265,7.5248,226,50.0000,203,32.4031,50,71.4808,287,8.6310,145,40.4959,39,38.9728,302,54.5209,190,54.6218,149,0.0987,156,0.0744,13
530,Bradley,48.8987,155,42.2414,2,67.8451,209,6.5476,268,52.3810,285,36.4341,254,69.2199,169,7.6652,74,41.7052,30,35.4201,208,59.3541,70,54.2891,140,0.1214,32,0.0746,14
617,Houston,45.7035,274,32.7056,252,71.5180,99,9.0986,127,47.6190,119,34.6687,167,68.0715,106,9.2540,207,48.7911,6,35.5616,212,46.4373,318,55.6688,180,0.1176,46,0.0749,15
851,Wright St.,47.6810,205,34.5489,179,73.2270,44,4.9116,319,48.5265,148,32.4088,51,71.4029,283,7.3230,56,29.7714,256,40.2231,312,52.4804,238,58.7989,259,0.0942,191,0.0750,16
597,Fresno St.,48.4817,172,34.3927,185,64.8336,296,14.9709,13,42.1512,7,31.0850,18,63.0137,3,9.6335,232,47.9847,8,33.1390,138,60.3133,57,52.6515,98,0.0810,291,0.0752,17
546,Charlotte,47.1429,221,32.8087,251,70.0637,146,8.1023,190,51.1727,252,38.9752,316,69.5238,182,11.0989,293,47.5806,10,40.7080,315,52.5714,234,53.8988,126,0.0873,251,0.0755,18
720,Ohio St.,53.5354,19,36.1006,116,70.2635,138,15.5000,11,44.5000,40,33.6134,106,68.5300,123,6.9264,33,36.4512,114,37.3041,270,56.6569,129,54.0421,134,0.1043,120,0.0761,19
566,Sacramento St.,44.6267,298,31.7343,281,61.5873,323,7.7922,204,57.1429,334,40.1442,328,69.9594,210,10.4184,273,30.7780,240,27.8447,14,48.1844,298,60.5364,288,0.1414,4,0.0762,20
502,Air Force,56.5525,5,39.7653,19,75.7426,11,4.9383,317,49.1928,176,32.3283,47,66.1053,40,12.5148,323,47.5217,11,36.1818,236,65.6888,10,56.1181,193,0.1075,97,0.0763,21
817,Nevada Las Vegas,49.0829,150,35.9435,124,71.4685,101,14.4036,18,46.9617,104,34.2466,147,70.4185,240,6.8966,32,36.3679,116,33.0151,135,55.9536,145,48.7662,28,0.1169,51,0.0766,22
796,Texas Tech,46.8588,231,41.1881,6,73.9484,34,4.9442,316,52.1531,280,34.2723,149,67.4868,80,6.7997,26,27.1798,304,33.7559,156,53.6817,206,49.9427,42,0.1010,142,0.0773,23
835,Western Kentucky,51.8641,54,40.1899,14,72.5664,64,7.4848,228,53.0026,301,34.4464,156,69.0444,160,8.1193,103,34.3665,161,33.1199,137,49.4318,284,51.3043,62,0.0989,154,0.0774,24
520,Ball St.,42.6579,325,27.1739,334,69.5024,159,7.6923,212,48.9989,168,37.8378,291,68.2635,113,7.8753,82,27.3973,299,35.3102,205,49.1473,289,61.5734,307,0.1204,35,0.0776,25
549,Cincinnati,45.7269,272,30.7947,299,66.0853,264,6.2567,277,48.9752,165,37.7451,287,73.8014,332,11.0132,287,34.7326,152,39.7661,307,53.3333,214,57.3723,223,0.1170,50,0.0784,26
569,Dayton,47.4561,217,38.1323,44,69.4683,163,8.4906,165,48.1132,135,33.3887,93,71.8121,296,9.1228,193,31.0762,232,36.2214,239,52.2388,243,58.0872,242,0.0712,322,0.0796,27
810,UCLA,52.4730,41,37.0840,70,66.7195,245,8.2886,179,45.7406,74,35.0806,190,69.9816,214,7.8825,83,32.7792,185,27.5709,11,55.0931,172,55.0649,166,0.1133,66,0.0797,28
825,Virginia Commonwealth,48.2379,186,40.0657,15,72.7729,58,8.6601,151,49.8366,197,35.6021,226,69.0476,161,8.5169,131,30.8980,237,31.8865,94,52.7192,230,49.6314,41,0.1213,33,0.0800,29
570,Delaware,44.9041,294,32.9372,243,71.7857,92,6.9832,252,52.7933,294,37.7863,289,70.0965,220,8.9808,179,37.2785,97,32.7910,125,52.4257,240,57.6471,230,0.0861,265,0.0800,30
668,Miami FL,47.0633,222,35.3741,148,70.1906,141,9.2629,119,51.7928,271,38.2570,300,69.4070,179,10.2410,265,30.6889,242,40.2736,313,47.7791,305,58.9217,261,0.0946,186,0.0801,31
731,Pittsburgh,50.9749,81,38.2304,40,66.1224,262,10.0681,89,45.9500,81,30.9117,15,72.7417,321,7.5209,65,29.4349,270,34.7009,188,67.3257,5,54.0049,132,0.0822,283,0.0801,32
793,Texas,47.7058,202,38.8889,31,73.6471,36,14.1219,19,44.0143,27,36.0406,243,68.8752,149,8.2302,108,36.5820,111,36.0971,232,50.5711,270,54.8998,161,0.1044,119,0.0801,33
564,Cal St. Fullerton,50.1681,116,36.8254,82,63.8743,304,5.1029,313,50.3704,219,35.7724,231,68.9769,158,5.4622,2,34.6154,156,28.8225,30,57.4186,114,52.0305,75,0.0873,252,0.0802,34
521,Baylor,51.4636,67,36.1357,114,67.8571,207,9.8317,99,48.6271,151,36.3958,253,70.2190,228,8.5930,135,39.0328,59,33.3923,143,52.5316,235,52.8477,100,0.0858,270,0.0805,35
666,Memphis,51.2011,73,35.1010,157,62.1196,321,15.2602,12,42.4051,9,31.3253,21,68.0328,104,9.6088,229,35.2157,139,29.0065,34,52.4414,239,50.0637,44,0.1320,14,0.0807,36
611,Hartford,50.0000,119,29.2199,321,67.5127,218,4.6683,325,51.1057,247,37.0945,271,67.1053,66,8.8106,165,43.7074,20,46.5529,335,52.7273,228,60.6775,297,0.1336,13,0.0812,37
781,St. Mary's,47.7193,201,30.4167,307,68.7933,181,12.6418,38,45.7050,72,36.6755,260,67.8383,94,9.5614,224,29.6296,264,23.4966,1,48.1159,299,43.3855,2,0.0900,225,0.0814,38
800,Troy,47.4510,218,35.7330,133,71.6632,96,9.6682,103,50.6161,232,36.5517,256,71.7949,293,5.0000,1,42.8251,25,40.7303,316,48.2166,297,60.0751,279,0.1121,79,0.0814,39
552,Cleveland St.,44.1909,302,29.9160,315,71.9078,85,9.9404,96,49.5030,186,36.7220,262,72.9310,325,10.9959,285,38.1655,78,32.3925,108,50.6623,268,60.4444,286,0.1054,112,0.0816,40
622,Illinois Chicago,43.0099,321,37.9538,53,71.7014,94,13.6247,24,45.5870,65,39.5082,322,69.8467,204,8.0592,99,33.2602,178,34.3275,175,54.5817,188,58.3441,247,0.0968,169,0.0818,41
755,San Francisco,49.6575,135,36.7384,88,70.1923,140,8.4071,169,50.0000,203,36.0190,242,71.6692,290,7.6199,72,32.3291,200,35.9047,222,49.1720,287,56.8726,209,0.1091,88,0.0819,42
626,Indiana St.,43.2578,314,34.6667,171,70.6282,127,4.1794,329,50.3568,218,34.8639,176,66.2587,46,8.6300,144,39.2927,56,37.4761,274,53.0378,219,53.9342,128,0.0810,289,0.0820,43
631,IUPUI,43.4647,310,38.4758,37,76.1246,6,7.1806,243,48.5744,149,42.1471,334,68.7500,138,9.2324,204,35.8189,126,34.6897,187,49.2013,286,61.4583,305,0.0913,214,0.0824,44
853,Xavier,52.9680,29,39.0421,28,74.1440,32,9.2535,121,48.7558,157,31.5372,28,67.5627,83,9.2237,202,38.6211,70,32.9160,129,59.8351,62,53.8741,125,0.0845,275,0.0828,45
573,DePaul,50.9917,78,34.4426,183,66.2900,256,12.7696,34,44.1760,31,35.2291,202,68.3837,117,5.5372,3,33.1861,179,35.3237,206,55.7039,153,56.3265,197,0.0929,203,0.0828,46
724,Oral Roberts,51.1188,75,36.9403,76,70.7865,124,11.0856,65,46.1009,85,32.6606,58,70.5980,251,6.3683,10,31.5665,222,29.4118,42,55.9343,147,44.4302,5,0.0915,212,0.0829,47
646,Lipscomb,49.4469,144,31.7143,282,69.6970,154,7.5212,227,47.0339,106,34.6154,164,70.5980,251,8.4071,122,43.6409,21,36.6443,250,57.6981,108,54.6603,151,0.1067,103,0.0831,48
503,Akron,52.7016,38,39.2857,24,67.2441,224,11.1022,64,43.0410,14,33.6673,108,67.7258,90,7.3982,59,32.8308,183,28.6452,26,55.1445,168,51.2091,60,0.1188,44,0.0835,49
635,James Madison,48.2431,185,33.6714,215,66.8317,237,7.1672,247,55.5176,329,41.2800,332,67.1900,71,7.2175,53,31.8887,212,41.5559,322,51.6320,253,61.1260,301,0.0945,188,0.0835,50
677,Missouri Kansas City,46.0894,260,35.5072,142,74.2537,30,7.4150,232,53.4501,313,37.0317,269,70.5607,247,6.9832,36,39.1156,58,41.6817,323,47.2973,309,61.4691,306,0.0946,187,0.0837,51
850,Wofford,46.9565,227,36.5887,95,73.5225,39,6.1865,279,53.3703,308,37.6258,284,68.6354,130,8.0745,101,47.4543,12,31.4557,78,53.1056,217,55.0327,165,0.0888,241,0.0838,52
680,Montana,51.9960,52,36.2121,112,66.3139,253,8.3770,171,48.1675,138,42.0935,333,72.5363,315,7.1856,51,39.7112,47,28.1505,18,58.8158,88,48.9879,31,0.0866,256,0.0841,53
560,Coppin St.,44.7723,296,28.9982,324,64.9452,292,5.9556,289,50.6667,235,38.2736,301,63.6364,5,11.9730,315,32.4217,196,35.3076,204,43.6782,330,60.2484,282,0.0978,161,0.0841,54
513,Arkansas Little Rock,47.5170,215,31.8091,276,66.7678,242,6.5751,267,49.4603,183,39.5480,323,70.9259,264,7.8870,84,32.8758,182,34.2581,172,56.9444,120,55.4622,176,0.0786,301,0.0845,55
799,Towson,52.0289,51,31.3433,288,73.5818,38,12.3529,42,50.4902,226,33.4307,97,70.3704,236,8.6564,148,35.2220,138,40.1760,310,61.6188,39,63.9785,328,0.1053,113,0.0847,56
725,Oregon,49.6759,134,39.0190,29,76.0745,7,5.4054,301,50.1826,213,31.5864,29,68.5185,122,12.2366,321,42.0929,29,34.0241,164,53.2710,215,50.1099,45,0.1020,136,0.0848,57
526,Boise St.,51.7794,58,34.1812,196,66.2739,257,8.0222,192,46.4654,94,33.1658,86,70.6806,256,9.4306,215,35.8813,123,32.1659,101,54.7051,184,46.4879,14,0.0884,247,0.0848,58
511,Arizona,53.2806,25,34.0594,202,75.0339,20,8.4913,164,49.6290,191,34.9933,186,68.8482,147,6.5613,19,28.5311,287,37.9857,289,59.2199,73,56.7285,208,0.0858,269,0.0849,59
607,Gonzaga,51.8328,55,39.7188,21,75.0656,19,9.9751,94,43.8903,23,33.8710,121,69.3042,175,7.7713,77,29.4361,269,40.1195,309,52.9475,222,54.9313,162,0.0857,272,0.0849,60
790,Tennessee,50.6192,98,36.4955,100,65.3012,282,8.3721,172,51.6279,268,34.7639,169,72.7506,322,11.4551,308,40.9506,34,35.1433,200,55.6575,154,55.3355,173,0.1302,17,0.0853,61
714,Northern Iowa,49.7951,130,35.2830,151,70.4319,132,9.3254,113,44.4444,38,36.7110,261,71.2418,278,7.4795,61,35.1926,141,37.3913,272,58.3952,97,51.8685,71,0.0666,331,0.0853,62
757,UC Santa Barbara,50.7448,91,36.8750,77,72.6334,63,8.4954,163,46.9806,105,32.6563,57,70.2429,229,7.2493,54,32.2798,201,39.5795,306,55.2326,165,55.3892,174,0.0898,228,0.0856,63
723,Old Dominion,48.1707,189,34.5588,177,72.4660,66,10.0974,88,45.4384,61,33.3882,92,65.8065,33,8.5366,132,37.1991,99,35.0029,195,61.1675,47,55.3073,171,0.1185,45,0.0858,64
623,Illinois,48.2002,188,34.8770,163,62.3529,319,8.7533,144,44.2971,34,32.2689,45,69.4491,180,9.8332,250,37.7596,89,34.4728,179,61.7722,38,54.9784,163,0.0936,196,0.0859,65
701,New Mexico,51.7840,57,37.3351,63,66.1102,263,6.4545,272,53.4545,314,36.2928,251,68.7603,141,8.2932,113,42.2284,28,36.8542,262,55.8537,150,59.4397,269,0.0821,285,0.0859,66
682,Morehead St.,49.8439,125,31.1688,291,65.6587,274,6.1021,283,50.9340,243,38.8785,315,69.2174,168,9.6774,236,35.9333,121,39.9851,308,63.3694,26,68.2334,336,0.0887,242,0.0859,67
575,Drake,50.3384,107,32.9225,244,71.3535,106,8.9990,133,53.3873,310,39.8621,326,71.7857,292,9.3909,212,32.4571,195,42.2987,327,59.0793,83,59.8531,276,0.1136,65,0.0860,68
659,Marist,52.7473,36,35.4949,143,68.4993,191,6.0956,284,50.4942,227,31.5942,30,68.9189,154,8.6081,139,44.5967,15,36.2395,240,57.8829,106,49.2178,35,0.0814,288,0.0861,69
693,North Carolina A&T,48.2377,187,34.3988,184,67.3548,220,4.9683,315,51.5856,266,35.5007,219,65.1391,21,9.2649,209,39.8182,46,44.8397,332,51.7730,250,56.2418,195,0.1105,83,0.0862,70
704,Niagara,46.3801,248,34.2929,190,73.0583,50,3.8141,330,51.5950,267,35.8491,233,67.9627,100,8.5973,137,37.6000,93,30.6064,64,52.5309,236,52.8807,101,0.0908,219,0.0863,71
548,Chicago St.,46.2591,254,34.9174,161,71.8750,87,8.2515,182,55.7957,331,37.2881,277,71.1039,274,9.4891,219,30.6329,243,31.6779,83,48.6686,292,62.7688,322,0.1190,43,0.0863,72
818,Southern California,50.4437,101,39.5038,23,71.5019,100,10.7246,70,43.6232,20,30.9912,16,70.3759,237,7.0307,40,26.3449,314,36.6100,248,49.8943,277,50.0589,43,0.0809,292,0.0864,73
699,Nevada,51.9290,53,40.5316,13,75.8900,8,9.9859,93,44.8664,46,31.3793,23,72.1541,304,6.7130,24,31.7176,217,28.9710,32,59.4329,68,53.4146,111,0.0783,302,0.0868,74
798,Toledo,52.6269,39,31.8113,275,67.2297,225,6.2727,276,55.4545,328,33.5863,103,65.6968,31,9.7952,248,36.9101,102,32.3909,107,49.6250,280,53.6213,117,0.1359,11,0.0869,75
711,North Texas,48.4121,175,37.9817,51,65.4696,277,11.7194,52,44.9102,47,37.1048,273,69.8113,203,8.9078,172,29.6841,259,33.9548,160,46.2740,320,45.1872,8,0.0858,271,0.0871,76
846,Wichita St.,51.3052,70,36.4583,102,70.9282,117,8.2596,180,49.2625,177,33.6879,110,70.1128,221,10.5422,277,36.6412,109,35.6736,215,59.0846,81,51.2301,61,0.0908,218,0.0871,77
651,Louisville,49.9133,123,33.2418,234,68.4286,193,11.8410,50,43.8202,22,32.7338,66,66.5385,54,9.0121,185,38.6823,69,32.4577,111,58.6797,90,56.4586,202,0.1119,80,0.0872,78
538,Cal Poly,51.2221,72,39.1045,26,64.8393,295,8.5661,158,45.9963,82,37.8559,292,68.7023,132,6.4825,16,41.5891,31,35.7271,217,52.8226,226,61.6667,308,0.0951,182,0.0873,79
849,Wisconsin,50.9697,82,35.2349,153,68.8312,178,8.6754,150,43.9194,24,34.4178,153,65.7795,32,8.0683,100,31.6180,220,31.1467,71,56.1707,140,49.0885,34,0.0875,248,0.0875,80
578,Duquesne,50.9910,79,33.1025,240,74.4268,26,8.6076,156,54.5148,327,42.4188,335,71.8354,298,13.6036,331,39.4105,55,31.8574,92,57.6398,111,66.0613,335,0.1022,132,0.0877,81
832,Virginia Military Inst,53.7913,14,31.0613,294,67.1745,228,6.6982,261,60.0135,336,34.6457,166,66.9939,64,9.0990,190,50.8333,2,25.5791,4,55.9709,144,60.6773,296,0.1461,2,0.0879,82
730,Pepperdine,48.7300,161,35.6448,139,70.5674,129,8.8748,138,54.4374,324,38.1579,297,74.8180,335,14.7695,335,43.6074,22,29.6544,45,51.9112,248,58.7640,258,0.1224,29,0.0881,83
647,Long Beach St.,50.3284,108,37.7997,54,70.5531,130,6.8966,255,48.0296,133,38.2215,299,72.1667,306,6.3218,7,36.7929,104,34.4809,181,50.0568,274,56.9880,214,0.0996,151,0.0881,84
596,Fordham,47.6699,207,35.7414,132,66.9872,234,11.1416,62,46.3927,91,35.8811,235,67.9661,101,9.9029,253,33.8046,169,30.0766,51,60.2356,58,52.4372,88,0.1126,69,0.0881,85
678,Missouri St.,52.7483,35,38.0952,47,69.8300,153,9.7353,100,47.6371,120,34.1693,139,69.9029,206,12.5362,324,40.0578,43,37.6179,280,64.1184,19,58.5873,252,0.1200,37,0.0881,86
764,Seton Hall,46.2762,253,31.8919,272,75.2151,17,7.4280,231,52.7391,292,32.8889,72,68.8761,150,11.3808,305,31.7143,218,29.4695,44,47.8082,303,53.7709,121,0.1399,7,0.0885,87
653,Loyola MD,50.7150,93,38.4743,38,71.0031,112,8.8832,137,45.4315,59,33.0769,79,72.6563,318,8.1983,106,36.5012,113,30.5523,62,57.3298,115,50.4937,53,0.0952,181,0.0889,88
574,Detroit,49.9522,122,32.6126,257,65.2000,284,7.3955,234,47.8028,125,38.1703,298,70.9797,268,7.0813,44,34.6875,154,40.4595,314,54.3385,194,57.9942,239,0.0912,216,0.0896,89
824,Texas El Paso,46.8927,230,33.1738,236,66.9868,235,9.3085,115,45.0355,50,35.2041,198,68.9573,156,11.4609,309,33.6013,172,34.2657,173,60.0760,59,60.5594,289,0.1121,78,0.0900,90
702,New Mexico St.,50.8640,87,38.9558,30,65.3234,280,7.3650,236,49.5908,189,32.7820,69,70.5563,246,9.5417,223,27.2280,303,35.2411,201,51.8944,249,50.1214,46,0.0976,163,0.0901,91
621,Idaho St.,47.4704,216,38.1849,41,70.9559,116,10.4784,79,47.0387,107,36.0054,240,65.4762,25,8.7191,155,38.5988,71,45.6010,334,50.9036,264,63.1268,326,0.0950,183,0.0902,92
700,New Hampshire,45.1372,286,34.5912,173,67.6149,216,5.1804,308,48.6586,154,32.4786,53,69.5985,191,10.3491,270,44.2281,16,30.2130,56,52.9210,223,43.5103,3,0.0627,334,0.0903,93
698,Nebraska,50.3045,109,37.6603,55,71.4286,102,7.1974,242,46.7830,102,38.3821,305,70.3340,235,11.2058,299,43.1834,23,38.7850,300,66.0494,9,55.6748,181,0.1028,128,0.0905,94
855,Youngstown St.,45.9411,265,33.7029,214,69.2308,168,7.6364,215,47.5455,116,36.1842,248,66.5188,53,6.4228,13,28.6896,284,35.5972,213,50.8246,265,57.0659,216,0.0762,312,0.0905,95
772,Southern Mississippi,44.4850,300,34.7107,169,65.9634,269,8.3333,174,44.6581,43,34.2920,151,65.6627,27,12.2151,320,24.8630,328,32.5648,117,45.1140,324,47.1204,15,0.0938,195,0.0905,96
620,Idaho,42.9264,323,32.8947,247,67.7104,211,7.4016,233,50.2362,215,36.5530,257,69.6456,193,11.1434,295,39.8601,45,29.3660,40,46.7066,316,55.1143,167,0.0707,324,0.0906,97
791,Tennessee St.,43.4174,311,32.0951,268,66.7774,240,9.5863,107,52.3713,284,33.1715,87,68.2959,115,8.6835,151,38.5894,72,38.4089,294,52.8634,225,60.0829,280,0.0907,220,0.0907,98
632,Jackson St.,45.9874,264,31.5789,284,70.9016,119,7.8728,201,49.8864,199,33.9228,122,65.9831,35,9.6999,237,29.7893,255,32.0124,97,53.5840,209,51.7241,68,0.1123,74,0.0908,99
753,San Diego,48.2883,182,35.6164,140,70.8649,122,7.1119,249,53.6860,318,33.8266,118,71.2500,279,9.0991,191,34.4746,158,29.0898,35,56.8548,124,53.4018,110,0.0979,159,0.0912,100
852,Wyoming,51.5455,64,33.1349,239,72.0052,84,9.0328,131,49.9600,202,34.1699,140,67.3243,75,7.5188,64,29.6296,264,29.2821,39,44.7704,326,48.2544,24,0.0797,297,0.0912,101
713,Northern Arizona,51.3729,69,43.6992,1,74.5098,24,5.4126,300,53.5049,315,38.6916,311,66.8596,61,9.7431,244,30.3516,247,32.1901,103,62.3899,31,53.9506,129,0.0669,329,0.0913,102
744,Rider,46.6307,242,36.7150,89,71.8650,88,9.2423,122,47.4604,114,36.9276,265,71.0669,272,7.9066,87,35.8131,127,36.0490,226,58.7684,89,53.5366,116,0.0773,307,0.0914,103
628,Iowa,47.5524,211,36.1111,115,74.4186,27,9.2224,124,48.3725,141,35.7522,229,64.6739,14,8.6538,147,32.0665,205,33.8121,158,61.0284,49,58.6160,253,0.1035,125,0.0916,104
638,Kennesaw St.,46.3311,250,27.7696,331,64.6667,297,8.4790,166,51.3986,259,34.7826,171,68.9984,159,8.3618,119,36.6144,110,29.6865,46,54.7196,183,58.0688,241,0.1426,3,0.0917,105
637,Kansas St.,48.0560,190,33.2836,230,68.8725,177,9.7318,101,47.5862,117,29.8635,5,70.9497,266,9.1757,196,34.2536,163,30.9889,68,64.8038,15,54.2714,138,0.0871,253,0.0918,106
650,Louisiana Tech,44.9173,292,30.0952,313,62.4746,318,8.9815,134,48.0556,134,38.3673,304,69.6221,192,8.5894,134,29.2642,275,31.2102,73,48.7637,290,54.7383,152,0.1021,134,0.0918,107
812,Louisiana Monroe,46.2254,256,34.8548,166,71.2980,107,3.5806,332,53.1117,303,32.6990,62,69.1824,166,10.2378,264,42.7811,27,33.0097,134,51.2160,258,55.6650,179,0.0885,244,0.0920,108
689,North Dakota St.,52.7040,37,40.0641,16,70.1010,144,11.5222,57,45.1374,51,35.0685,189,70.5128,243,8.7512,160,23.4763,335,27.8413,13,53.1014,218,52.0721,78,0.1137,64,0.0922,109
746,Rutgers,42.4365,328,30.2083,309,67.4336,219,11.2524,61,47.2603,112,39.7028,324,71.2551,280,12.4873,322,32.7645,186,31.5472,80,43.8721,329,59.4030,268,0.0690,326,0.0924,110
843,West Virginia,53.3736,22,37.3822,62,71.2727,108,9.8865,98,51.2156,255,30.3030,7,70.1493,223,8.5599,133,49.0246,5,33.6916,151,68.6584,3,55.9611,188,0.1249,23,0.0924,111
509,American,46.7652,237,34.2629,191,72.9021,55,6.8138,257,43.7620,21,33.3333,89,73.5593,330,9.1497,194,31.6919,219,33.2479,141,59.4395,67,58.0286,240,0.0885,246,0.0926,112
