535,Butler,49.5402,140,37.0773,72,75.5556,13,5.9590,288,44.1341,28,33.0798,81,68.6854,131,11.1494,296,48.7633,7,32.8750,127,56.2331,139,50.3086,50,0.0896,232,0.0584,1
827,Vanderbilt,51.0483,77,37.2716,64,73.1079,47,7.2925,239,50.0419,208,34.3885,152,70.0840,218,10.0273,259,42.8050,26,36.8114,260,63.7413,21,53.4689,112,0.1071,100,0.0927,113
674,Mississippi,48.7754,158,34.5753,176,70.3375,135,9.2652,117,48.6422,152,35.1852,196,67.6602,88,11.7565,314,31.9524,209,34.1053,166,51.4532,255,54.8387,157,0.1056,110,0.0927,114
752,Samford,57.6271,3,32.8804,249,72.8632,56,4.8756,320,52.2388,282,35.3183,211,72.3653,310,10.1695,262,53.1408,1,32.6408,120,64.4481,17,47.4892,18,0.0936,198,0.0930,115
717,Notre Dame,50.2591,112,39.0476,27,74.3119,29,8.6275,155,45.4118,57,33.9934,128,68.7285,137,10.1900,263,38.8273,63,32.2169,104,63.5213,23,58.2166,245,0.1201,36,0.0930,116
721,Oklahoma,48.6023,165,32.8972,246,71.8978,86,12.1531,47,44.6890,44,31.9239,37,68.8245,144,8.3859,120,32.5426,191,31.1594,72,56.0839,141,52.4272,87,0.1071,101,0.0932,117
506,Alabama St.,39.7672,335,30.1786,310,64.0673,301,7.1235,248,49.5041,187,29.4382,4,67.1212,67,8.1474,104,35.1980,140,28.6358,25,46.8048,313,41.6176,1,0.0927,205,0.0932,118
595,Florida St.,52.8345,31,37.9808,52,75.7991,10,9.0554,129,51.2100,253,33.2312,88,70.2955,233,8.6924,152,32.0493,206,33.7642,157,46.2607,321,51.5464,66,0.1156,57,0.0934,119
562,Creighton,50.7109,94,33.7727,212,75.3521,15,7.7209,210,45.5814,64,34.8726,177,69.7761,201,10.7109,280,36.5223,112,36.8761,264,59.5946,64,55.2891,170,0.1016,139,0.0934,120
519,Austin Peay,49.0633,151,34.4828,182,67.9943,204,8.4253,168,53.3601,307,32.3124,46,67.4536,79,9.7235,241,32.9545,181,39.5758,305,55.1351,170,56.1238,194,0.1159,54,0.0934,121
625,Indiana,48.5375,167,38.1241,46,70.9784,113,12.3656,41,45.7885,75,31.4655,25,70.9589,267,8.7751,162,37.6638,91,29.3671,41,54.1507,200,49.4673,38,0.1003,145,0.0935,122
736,Princeton,48.0274,192,34.1137,201,66.6667,246,6.4399,273,50.6683,236,30.7692,11,69.2615,172,13.3791,330,50.6351,3,29.1128,36,64.2562,18,46.2572,13,0.1247,24,0.0935,123
754,San Diego St.,51.5058,65,33.1373,238,70.0361,148,10.6438,74,49.3562,181,33.5357,100,66.1123,42,7.9537,90,28.2548,292,36.1294,233,54.6651,185,54.2714,138,0.1227,28,0.0935,124
686,Mount St. Mary's,47.3767,219,32.0000,271,68.1992,198,7.9123,198,48.8084,159,37.3849,279,70.8455,262,9.7103,240,27.1119,305,34.1080,167,48.0845,301,54.5455,147,0.1149,59,0.0939,125
842,Weber St.,52.0916,49,38.7019,33,67.0227,231,6.7781,259,50.8821,240,32.6923,61,69.9262,209,9.4622,217,29.2958,274,34.6877,186,56.8713,123,53.4694,113,0.0969,167,0.0939,126
844,Wisconsin Green Bay,45.8559,266,38.0859,48,76.5991,5,7.5985,216,47.1857,111,37.1048,273,68.8496,148,8.9189,173,31.5660,223,36.0528,227,50.2841,273,53.9945,130,0.0798,295,0.0940,127
750,Sacred Heart,52.8401,30,36.5724,97,69.1473,173,8.3922,170,51.2157,256,36.2295,249,70.1854,225,7.1001,47,29.7269,257,32.3607,106,52.4070,241,47.7117,19,0.1173,47,0.0941,128
780,St. Louis,49.2563,147,36.8000,83,72.3368,74,11.5450,56,44.3124,35,34.2262,145,68.7140,134,7.5241,67,30.4321,246,36.3243,244,57.6975,109,56.9149,210,0.0719,321,0.0941,129
568,Davidson,49.4167,145,36.9898,74,75.6589,12,6.1511,281,46.6608,98,35.8865,236,68.7170,135,6.8333,29,39.5161,52,38.2528,292,56.2854,136,53.8265,123,0.0978,160,0.0944,130
687,Murray St.,47.5426,213,36.0360,118,68.2446,197,8.7389,145,47.1239,109,31.1891,19,71.8750,300,7.1214,48,30.8119,238,36.2032,238,56.6246,131,60.5802,291,0.1079,92,0.0944,131
833,Western Carolina,46.0812,261,31.2597,289,68.5353,188,5.1339,312,52.4554,286,38.4984,306,69.5710,189,9.7262,242,37.7791,87,41.1301,319,51.3788,257,63.9944,329,0.1127,68,0.0947,132
576,Drexel,49.5790,137,32.8767,250,69.0141,175,13.0623,31,43.5986,19,33.4047,95,72.1562,305,8.7933,164,32.3418,199,28.7739,28,54.4413,192,50.4545,52,0.1244,25,0.0948,133
665,Maryland Eastern Shore,42.1708,330,30.1294,312,62.9433,314,4.6512,326,54.0052,320,33.4677,99,68.7500,138,9.2527,206,32.4925,192,29.9336,48,43.0141,332,57.1248,218,0.0958,177,0.0948,134
639,Kent St.,50.8876,85,33.6449,217,64.9063,293,10.1861,87,46.5230,95,33.9721,125,72.3478,309,9.8901,252,31.1409,230,35.9875,224,56.6496,130,55.8209,185,0.1196,40,0.0949,135
507,Albany,49.5660,139,37.2131,67,72.1934,80,7.3345,237,48.4794,146,34.8432,175,71.2074,276,11.3715,303,34.6198,155,33.9243,159,54.6366,186,53.5040,114,0.0902,221,0.0949,136
829,Villanova,46.1323,257,35.2174,154,78.2609,1,10.5370,76,44.9848,48,35.2410,206,69.5527,186,13.1407,328,39.1378,57,40.2180,311,54.4715,191,56.0472,191,0.1199,38,0.0950,137
556,Colorado,47.2119,220,30.8000,298,65.0502,288,11.6883,53,50.9491,244,39.3471,319,71.3615,282,8.2714,111,31.7259,215,36.7656,254,54.2296,198,59.5399,270,0.0942,192,0.0952,138
599,George Washington,48.9505,153,36.7742,85,70.0491,147,13.7998,22,46.7444,101,32.6656,59,72.7132,320,6.4468,15,25.8477,318,38.6770,298,56.0680,143,60.6061,292,0.1365,10,0.0954,139
769,South Carolina,47.5327,214,34.2302,194,66.8103,239,12.6617,35,50.6470,234,35.4027,214,71.0638,271,12.7895,325,40.2527,41,35.5185,210,47.9315,302,56.9170,211,0.0726,320,0.0954,140
715,Northwestern,51.6014,62,31.5884,283,70.0880,145,9.2593,120,50.6173,233,35.2113,201,68.8341,146,8.6595,150,39.6564,48,41.2192,321,71.6393,1,65.2459,334,0.1403,5,0.0955,141
587,Evansville,49.1718,148,39.7906,17,73.1959,45,8.1443,187,50.8247,238,34.2647,148,69.8052,202,7.8675,81,37.2320,98,41.2121,320,59.0327,84,59.0909,263,0.0744,318,0.0955,142
619,Howard,44.7368,297,38.8158,32,65.3605,278,5.6884,296,54.0808,321,35.7576,230,64.1914,8,8.7045,153,38.0952,81,28.9813,33,55.4572,161,51.6206,67,0.0778,304,0.0957,143
670,Michigan,48.4022,176,34.3434,187,72.7672,59,15.8909,9,44.1413,29,34.8276,173,71.5789,288,8.2619,110,27.8403,296,31.7634,87,60.5563,52,59.5745,271,0.0866,259,0.0957,144
536,Brigham Young,52.3556,43,40.9015,7,65.9159,271,8.7356,147,47.7395,124,34.4523,157,68.8857,152,8.0547,98,31.2794,228,30.2512,58,55.1392,169,50.6112,55,0.0830,280,0.0957,145
675,Mississippi St.,52.7534,34,35.4523,146,66.5375,247,16.2455,7,44.6931,45,32.0270,40,70.0468,216,11.4126,307,39.4978,53,34.8235,191,53.8381,204,53.6215,118,0.1000,147,0.0960,146
657,Maine,45.6193,275,34.1818,195,67.0168,233,8.9431,136,48.9837,166,33.6842,109,69.9634,211,7.0493,41,35.6448,132,36.6795,252,50.7020,267,56.0831,192,0.1144,62,0.0964,147
822,Utah St.,50.3459,105,37.4312,61,78.0130,2,6.7579,260,51.5825,265,35.1190,193,64.4891,11,9.6080,228,29.5233,267,36.5019,246,56.6938,128,55.7807,183,0.0967,170,0.0967,148
571,Delaware St.,50.0529,118,33.3871,228,74.5020,25,8.3097,176,53.5411,316,34.1357,138,63.5359,4,8.1481,105,39.6166,51,30.1451,54,55.1471,167,49.5159,40,0.1032,126,0.0967,149
766,Siena,53.1915,27,34.2342,193,69.4940,162,7.1713,246,47.7291,122,34.0395,130,69.1571,165,7.5228,66,29.6633,260,36.0672,228,54.2697,195,57.6190,229,0.1078,94,0.0968,150
734,Prairie View A&M,41.0369,333,26.7347,335,56.4912,336,5.3803,303,51.2987,257,33.0254,76,64.6746,15,10.3691,272,30.0983,252,28.6565,27,46.8227,312,54.3103,141,0.1308,16,0.0969,151
741,Rhode Island,48.5739,166,39.7690,18,72.0863,83,8.1719,185,50.4634,224,37.9161,295,70.0901,219,8.0380,93,34.3732,160,36.7945,257,52.0548,246,58.3043,246,0.0798,296,0.0972,152
590,Florida Atlantic,53.5433,18,36.4892,101,69.2427,166,5.0598,314,53.7259,319,37.7953,290,69.6746,194,6.5617,20,30.7273,241,36.8757,263,56.7127,126,54.2476,136,0.0921,207,0.0973,153
551,Clemson,53.2918,24,34.1598,198,57.8431,333,13.8006,21,49.1329,172,34.6154,164,70.8904,263,6.9993,37,33.4716,176,29.2434,38,55.5556,158,52.1640,80,0.1388,8,0.0973,154
848,Winthrop,55.1181,10,35.4839,144,62.8670,315,10.7212,71,47.1735,110,31.9605,38,66.1017,39,7.9724,91,40.1649,42,37.1709,267,61.8454,36,51.3274,65,0.1087,91,0.0973,155
739,Quinnipiac,51.2943,71,33.3945,226,65.3448,279,7.7725,206,46.5403,96,35.3635,213,70.5321,245,7.4784,60,34.3199,162,32.5448,115,58.1590,102,53.2042,104,0.1171,48,0.0974,156
811,Louisiana Lafayette,46.3516,249,30.4802,305,66.1458,261,6.8966,255,49.4828,185,35.2000,197,65.4655,24,8.0431,95,28.4273,288,30.1205,53,48.0851,300,50.1333,47,0.0810,290,0.0977,157
648,Long Island,45.0777,287,31.3880,286,67.1827,227,4.8497,321,51.7944,272,34.2237,143,70.6422,253,11.3990,306,39.6498,50,36.7485,253,46.8454,311,54.3978,143,0.0803,294,0.0977,158
636,Kansas,52.8063,32,39.5548,22,65.9679,268,18.1818,2,41.0200,3,31.8008,33,67.0799,65,6.9403,34,26.0598,317,36.6573,251,58.8608,86,52.6119,94,0.1310,15,0.0977,159
775,St. Bonaventure,45.2991,283,33.6268,218,66.7702,241,7.5616,222,53.2710,306,38.7868,314,70.5660,249,8.3571,118,35.0401,143,31.6095,81,55.8383,151,51.3126,64,0.0759,313,0.0978,160
751,Sam Houston St.,49.4781,143,35.7879,129,67.3222,221,8.1688,186,49.2819,179,31.3901,24,71.0879,273,8.2463,109,41.4783,33,28.5897,23,65.1325,13,62.2642,318,0.1023,131,0.0978,161
528,Boston University,45.8472,267,36.0485,117,67.6983,213,10.3726,83,46.4250,92,34.4262,154,64.5439,12,10.8527,283,38.9865,61,32.9507,132,54.9839,174,52.6232,95,0.0891,237,0.0979,162
774,Southern Utah,52.0508,50,36.5116,99,68.0808,202,9.2323,123,49.1740,174,35.5932,223,70.0787,217,6.4453,14,29.5736,266,31.4457,77,52.1739,244,48.5163,25,0.0824,282,0.0980,163
663,Massachusetts,53.4066,20,34.1421,200,62.1287,320,17.7874,5,42.4440,10,35.6239,227,67.8284,93,8.8645,168,29.7116,258,28.5640,21,56.3715,135,48.7245,27,0.0954,179,0.0984,164
683,Morgan St.,50.4013,102,32.8918,248,62.9860,313,8.6562,152,50.3710,220,32.0628,41,65.8354,34,6.3403,9,26.6627,310,26.8837,9,49.1634,288,51.9894,74,0.0861,266,0.0984,165
616,Holy Cross,46.7122,238,35.1103,156,73.3624,41,11.7591,51,43.3078,16,37.6623,285,70.7120,258,6.4902,17,31.7201,216,34.0063,162,62.7371,29,60.6707,294,0.1507,1,0.0986,166
658,Manhattan,46.8119,234,28.9044,325,70.5696,128,10.4808,78,48.6538,153,34.8162,172,68.5864,128,6.6182,21,25.7194,319,33.2049,140,47.4432,308,54.8105,155,0.1153,58,0.0986,167
808,UC Riverside,43.3927,312,32.9094,245,68.5366,187,3.6348,331,54.3440,323,34.0206,129,69.5431,185,8.6223,143,37.0873,100,30.0682,50,50.4478,272,53.7275,120,0.1072,98,0.0986,168
838,Wagner,48.2656,183,34.3260,188,65.5058,276,6.6968,262,52.9412,299,33.9254,123,69.5581,187,8.8206,166,38.7371,67,33.7530,155,51.5581,254,53.9948,131,0.0948,184,0.0988,169
606,Georgia Tech,53.6158,17,37.2222,66,68.0982,201,10.3920,82,49.7721,195,33.0579,78,70.3851,238,7.0124,38,28.2871,291,35.5464,211,52.5134,237,60.3217,283,0.1400,6,0.0992,170
756,San Jose St.,43.0935,317,30.6273,301,60.6870,327,7.7058,211,50.1751,212,34.0836,134,67.9924,103,11.0835,292,30.9537,235,35.2608,202,51.0917,261,61.7834,313,0.0856,273,0.0997,171
582,Eastern Washington,57.3111,4,33.5294,222,73.4351,40,6.6364,265,52.6364,290,39.7661,325,68.5714,126,7.2620,55,33.3551,177,31.8041,90,60.3974,55,56.9604,213,0.0922,206,0.0999,172
845,Wisconsin Milwaukee,42.3759,329,32.6471,256,67.3077,222,5.2893,306,50.9917,245,37.5291,283,70.5634,248,10.7270,281,37.6106,92,26.1745,5,50.7143,266,49.4859,39,0.0844,277,0.1007,173
778,St. John's,45.0195,289,34.2357,192,72.2807,75,9.6491,104,45.2632,54,33.7793,115,64.2361,9,12.1094,318,38.0145,84,34.4074,178,61.3905,44,55.9889,189,0.0864,260,0.1008,174
676,Missouri,50.9837,80,37.2340,65,69.1379,174,8.1395,188,46.6011,97,37.8871,294,69.4051,178,6.7579,25,36.0153,119,32.9334,130,55.4102,163,53.3608,109,0.1373,9,0.1010,175
795,Texas St.,41.6168,332,36.2438,110,69.6594,155,6.1325,282,56.1820,333,38.5681,307,69.3878,177,12.0758,317,37.7253,90,29.9861,49,54.9451,175,64.4898,331,0.1095,86,0.1011,176
708,North Carolina,54.6067,11,35.7737,130,71.1702,111,11.0045,66,45.2975,55,33.7317,112,66.5635,55,8.5955,136,25.2415,324,32.5130,114,58.9722,85,53.2225,105,0.1101,85,0.1012,177
634,Jacksonville St.,48.3932,177,31.8271,274,68.1542,200,7.7745,205,48.4937,147,34.4383,155,69.5238,182,6.3327,8,32.4825,193,34.5420,183,56.0831,142,55.3936,175,0.1045,118,0.1012,178
529,Bowling Green,48.8844,156,34.5389,180,67.6786,214,9.9125,97,44.9951,49,35.9684,238,70.1733,224,8.2150,107,35.9324,122,32.9642,133,61.3670,45,56.5891,206,0.1040,121,0.1014,179
671,Michigan St.,50.6494,96,37.6033,58,71.8331,89,14.8488,14,42.1632,8,32.2630,44,67.7761,91,9.5779,225,28.2051,293,37.4785,275,69.3548,2,57.3770,224,0.0844,276,0.1018,180
588,Fairleigh Dickinson,47.9184,196,32.4138,263,70.3390,134,7.5868,217,52.8652,297,33.7500,114,69.2308,170,7.9014,85,33.0108,180,27.9232,16,49.4681,283,50.1836,48,0.0869,255,0.1019,181
640,Kentucky,54.1051,13,35.4839,144,70.2899,136,12.5687,39,45.7973,76,33.4204,96,64.7887,17,8.9491,177,34.8315,149,37.5674,278,60.3371,56,52.5626,92,0.0864,261,0.1020,182
553,Coastal Carolina,50.2458,113,33.2083,235,67.9325,205,6.1569,280,54.1212,322,34.2048,142,68.4720,120,10.3245,268,34.3871,159,31.3097,75,59.4477,66,52.2792,83,0.1217,31,0.1020,183
758,Santa Clara,50.8094,90,36.6603,93,66.4740,248,9.0909,128,43.9883,25,33.1115,82,71.9298,301,7.0144,39,31.9045,211,37.0074,266,59.1270,78,59.3220,267,0.0793,299,0.1021,184
585,Elon,45.0292,288,32.6613,255,67.8571,207,7.4795,229,51.1270,248,34.1818,141,66.2500,44,7.7973,78,32.5887,189,36.0419,225,51.1218,260,57.3508,221,0.0901,224,0.1021,185
514,Arkansas Pine Bluff,43.3607,313,27.5000,333,60.8949,326,10.6227,75,43.4982,17,32.7684,68,66.5056,52,7.9508,89,24.6914,329,32.7172,122,43.5055,331,53.7750,122,0.0889,239,0.1022,186
792,Tennessee Tech,50.5707,99,34.1463,199,66.4269,250,9.3834,112,47.8999,130,31.8584,34,68.7500,138,8.9552,178,33.5085,174,37.7295,284,52.9793,221,57.7128,231,0.0935,199,0.1022,187
649,Longwood,43.8507,308,29.5688,317,70.3636,133,9.6154,105,51.1706,251,37.3225,278,66.8309,60,9.5844,226,29.2317,276,29.1889,37,56.2784,137,52.6382,96,0.1018,137,0.1023,188
813,MD Baltimore County,46.5959,243,32.5444,261,73.0942,48,8.3029,177,47.4453,113,38.6064,308,66.9759,62,12.2016,319,30.9524,236,32.6368,119,54.9133,176,53.6552,119,0.0860,267,0.1023,189
602,George Mason,52.1323,47,34.1682,197,64.3145,300,7.9887,195,45.2068,53,34.2271,146,71.4286,284,8.6162,141,32.7283,187,37.3380,271,59.2405,72,55.1576,168,0.0973,164,0.1023,190
726,Oregon St.,47.8992,197,29.0614,323,59.4306,331,8.5714,157,50.8929,241,36.9732,268,73.1023,328,6.8908,31,31.7661,214,31.7905,89,51.1628,259,54.6527,150,0.1127,67,0.1025,191
733,Portland St.,51.4919,66,33.5008,224,64.0260,303,12.3917,40,49.9133,200,36.8043,264,71.8350,297,6.8201,28,33.7288,171,32.5541,116,57.7114,107,57.7465,232,0.0940,193,0.1027,192
594,Florida International,46.6598,241,32.9502,242,65.1072,286,6.6602,264,50.5792,229,38.3117,303,69.5238,182,9.9692,257,34.9164,147,30.8411,67,49.5208,281,52.6391,97,0.0970,166,0.1030,193
589,Fairfield,45.3211,282,32.5623,259,70.8333,123,10.0101,91,50.0506,210,34.1297,137,72.3982,311,13.6697,332,34.0194,167,37.2063,268,60.4136,54,55.6835,182,0.1122,77,0.1031,194
805,UAB,47.0093,226,33.3333,229,60.9001,325,9.5280,109,45.4141,58,32.7303,65,72.4138,312,8.5047,129,36.3853,115,35.1242,199,49.2221,285,48.9422,30,0.0994,152,0.1033,195
554,College of Charleston,51.6814,61,34.6369,172,67.8636,206,9.5705,108,45.6669,71,30.8282,13,68.2261,111,6.8142,27,38.7866,64,32.9459,131,59.1346,77,51.9207,72,0.0939,194,0.1033,196
655,Louisiana St.,49.8011,129,33.6557,216,70.4545,131,12.6531,36,44.1633,30,32.6496,56,69.7030,197,7.5577,69,29.1432,278,32.3204,105,55.6250,156,43.9891,4,0.1039,123,0.1035,197
819,Texas Arlington,50.8165,89,33.8205,210,68.6047,186,7.1790,244,51.1628,250,34.9515,183,72.9730,327,8.7416,158,31.5132,224,38.4568,295,54.1245,201,60.6648,293,0.0893,234,0.1035,198
836,Western Michigan,46.9349,229,38.4483,39,72.3598,73,4.2388,328,51.2111,254,32.6765,60,70.2838,232,8.3333,115,35.7143,129,34.5042,182,49.9299,276,52.4652,89,0.0892,235,0.1037,199
728,Pennsylvania,53.6797,16,36.0000,121,67.0927,229,7.8924,200,47.9821,132,35.3167,210,70.5061,242,8.6580,149,30.2115,250,31.8460,91,63.5000,24,53.2684,106,0.1228,27,0.1037,200
705,Nicholls St.,50.6667,95,33.2481,233,75.3507,16,6.4741,271,53.1873,305,38.6454,309,69.1558,164,11.5556,312,46.4923,13,42.8571,329,62.5698,30,61.6970,309,0.0863,263,0.1038,201
785,Stony Brook,42.6020,326,31.1224,292,66.7269,243,6.4968,270,49.1720,173,35.2381,205,71.0265,270,7.0578,43,25.0000,327,44.5230,331,40.1284,335,58.3882,248,0.1147,61,0.1040,202
654,Loyola Chicago,49.6883,133,33.8395,208,73.3232,42,9.0506,130,45.6078,68,33.9721,125,71.6356,289,8.9938,181,29.1035,279,33.7449,154,48.3193,296,52.0451,76,0.0754,315,0.1040,203
743,Richmond,52.5761,40,34.9745,159,65.0108,290,7.2121,241,53.3907,311,35.9081,237,72.0214,303,9.0164,186,40.8177,36,34.0199,163,59.3893,69,58.6826,254,0.0982,158,0.1041,204
583,East Carolina,44.2417,301,30.7832,300,57.4949,335,7.5342,225,48.7443,156,35.3153,208,68.2464,112,8.8940,171,38.4993,73,38.7841,299,55.6553,155,63.0819,325,0.0934,200,0.1042,205
527,Boston College,53.7885,15,34.8754,164,72.4399,69,13.1044,29,48.9839,167,32.9247,73,69.7342,200,9.4921,220,31.8775,213,28.5786,22,57.1259,117,52.3112,85,0.0859,268,0.1042,206
544,Central Connecticut,46.5608,246,38.0814,49,72.9651,51,9.3193,114,49.7569,194,33.5913,104,66.1232,43,9.3474,211,37.7607,88,34.3617,176,53.6709,207,53.3093,107,0.0921,208,0.1043,207
854,Yale,49.8339,126,35.7647,131,68.8057,180,7.7596,208,51.4754,261,35.5294,221,66.6667,57,7.9734,92,32.0030,207,31.7164,86,58.6379,92,57.5563,226,0.1072,99,0.1043,208
840,Washington,50.2119,115,36.7704,86,72.4409,68,7.5610,223,50.4878,225,33.8384,119,71.8062,295,7.6271,73,26.6321,311,32.5658,118,54.0000,202,55.2311,169,0.0770,309,0.1043,209
839,Wake Forest,49.5726,138,36.8705,78,63.3333,310,7.9035,199,52.7454,293,34.9835,185,68.0820,107,9.0598,189,32.2132,202,33.5177,147,52.7389,227,53.9007,127,0.0888,240,0.1044,210
712,Northeastern,44.8276,295,35.5556,141,69.4981,160,10.0078,92,48.2408,140,35.0000,187,70.6740,255,8.2759,112,39.9408,44,27.2882,10,61.4388,42,50.8280,56,0.0773,308,0.1047,211
718,Oakland,46.3058,251,37.5940,59,76.9231,3,2.7978,335,52.5180,289,33.9321,124,71.8690,299,9.6220,231,31.3679,227,28.5959,24,55.0744,173,52.2370,82,0.0934,201,0.1048,212
645,Liberty,52.1531,46,32.6683,254,70.1149,143,7.1753,245,51.1353,249,32.9670,75,65.2857,22,8.0542,97,24.2296,332,33.1512,139,50.5732,269,56.9314,212,0.0891,236,0.1050,213
510,Appalachian St.,53.1646,28,36.7550,87,68.4397,192,10.2612,84,49.4403,182,35.0847,191,64.1739,7,8.4087,123,35.3216,136,35.4994,209,55.9259,148,56.5807,204,0.1206,34,0.1050,214
685,Mississippi Valley St.,44.0920,303,32.1637,266,65.0485,289,10.2200,85,43.5060,18,30.7540,10,67.1756,70,9.7542,245,28.9177,281,26.3461,7,51.0402,262,44.5313,6,0.0873,250,0.1051,215
600,Georgia Southern,47.6800,206,34.5588,177,60.6440,328,8.8097,140,47.8913,128,31.5175,26,69.5716,190,7.6000,70,24.6080,330,32.5111,113,51.9674,247,52.6003,93,0.0987,157,0.1051,216
716,Northwestern St.,47.5867,209,36.2617,109,71.1722,110,10.4853,77,53.3795,309,36.5979,258,68.2896,114,7.6923,75,28.7480,282,33.5253,148,61.8182,37,60.0724,278,0.1296,18,0.1054,217
738,Purdue,51.1475,74,35.6678,137,67.7698,210,7.6395,214,47.4678,115,32.7645,67,69.6746,194,10.8197,282,33.4787,175,33.4666,146,55.1601,166,57.5839,227,0.1193,42,0.1056,218
660,Marquette,48.9157,154,33.5413,221,67.0213,232,9.1954,126,45.1560,52,34.5083,160,68.9016,153,11.0040,286,33.9873,168,30.6773,65,55.9466,146,57.6087,228,0.1261,21,0.1056,219
533,Bucknell,52.2602,44,37.0809,71,72.2488,77,5.4398,297,45.6019,67,34.8409,174,74.1683,334,8.4895,128,35.8557,124,40.8624,318,64.0483,20,56.3123,196,0.1025,130,0.1057,220
747,South Carolina St.,47.9964,193,33.6170,219,68.7107,182,7.0356,251,50.1876,214,31.9923,39,65.0200,20,6.2333,5,29.5041,268,32.8715,126,42.6112,333,52.2792,83,0.0895,233,0.1058,221
557,Colorado St.,53.2630,26,36.8421,80,71.3615,104,12.3433,43,46.1909,88,38.7454,312,72.8696,324,9.5010,221,28.6301,285,34.3255,174,53.4556,212,57.3295,219,0.1017,138,0.1059,222
612,Harvard,49.1274,149,31.7536,279,75.8779,9,7.5701,219,55.9813,332,36.2393,250,71.8004,294,11.0820,291,26.9133,307,35.3474,207,45.3372,322,57.3366,220,0.0963,174,0.1064,223
