535,Butler,49.5402,140,37.0773,72,75.5556,13,5.9590,288,44.1341,28,33.0798,81,68.6854,131,11.1494,296,48.7633,7,32.8750,127,56.2331,139,50.3086,50,0.0896,232,0.0584,1
572,Denver,42.7984,324,35.1667,155,72.2222,78,3.4894,334,50.0426,209,40.4887,330,64.6465,13,9.1564,195,38.1679,77,32.7803,123,55.5024,160,54.2683,137,0.0709,323,0.1064,224
592,Florida,58.7234,1,40.8528,8,69.2390,167,12.2707,44,46.2998,90,28.5319,1,66.0407,36,6.9504,35,34.0197,166,31.3504,76,54.7556,181,45.7356,9,0.0988,155,0.1066,225
806,UC Davis,47.5546,210,30.8362,297,72.2603,76,7.3063,238,52.8169,296,38.7500,313,67.5953,85,11.0302,289,37.3941,95,29.7030,47,53.6278,208,59.2875,266,0.0870,254,0.1067,226
542,Central Arkansas,45.7717,269,30.5195,303,73.6082,37,13.4403,26,45.6369,69,36.9369,266,70.2166,227,9.4080,214,32.8125,184,30.8119,66,47.2125,310,59.7738,274,0.0744,317,0.1067,227
559,Connecticut,45.7122,273,32.0961,267,62.8362,316,20.9945,1,39.7001,1,31.2950,20,72.5664,316,9.6197,230,25.4586,321,30.4992,61,52.8947,224,48.5968,26,0.1124,73,0.1068,228
673,Minnesota,46.8124,233,35.3398,150,68.3036,196,13.0360,32,45.4545,62,33.5689,102,69.9174,207,9.4718,218,31.9281,210,32.6790,121,56.8966,121,61.8056,314,0.0749,316,0.1068,229
579,Eastern Illinois,43.9856,307,32.0574,270,72.6930,61,5.9331,290,47.8964,129,34.9745,184,66.1069,41,8.6176,142,27.2846,302,38.8522,301,55.6090,157,61.2308,303,0.0875,249,0.1069,230
516,Arkansas St.,48.6247,163,39.7213,20,67.0229,230,8.8380,139,45.9083,79,35.7027,228,68.5841,127,7.0985,46,33.7449,170,33.6230,150,55.5412,159,50.2558,49,0.0847,274,0.1070,231
742,Rice,46.2454,255,37.6543,56,71.7593,93,8.5378,159,49.0677,171,35.1767,195,66.0522,37,8.5165,130,30.7985,239,38.9820,303,56.2500,138,58.7106,256,0.0997,149,0.1071,232
719,Ohio,50.7246,92,33.2750,231,72.3684,72,6.3663,274,52.3017,283,34.2246,144,68.9655,157,8.8768,169,34.0896,165,42.2838,326,53.8667,203,56.5823,205,0.1195,41,0.1071,233
598,Furman,48.4504,174,36.6501,94,75.2119,18,5.8118,293,52.6753,291,34.4898,159,66.4865,50,8.8843,170,38.3832,75,31.1309,70,58.8406,87,49.4595,37,0.0977,162,0.1071,234
633,Jacksonville,48.5294,168,32.6810,253,72.8261,57,8.4694,167,51.9388,276,37.8788,293,72.4252,313,13.0515,327,31.9575,208,35.0133,196,54.2446,197,58.5331,250,0.1163,53,0.1071,235
837,Winston Salem St.,38.2770,336,29.8214,316,62.6350,317,4.9198,318,57.2193,335,36.7965,263,67.4884,81,17.0120,336,37.9147,85,33.0709,136,52.1236,245,60.4255,285,0.1090,89,0.1074,236
531,Brown,47.9943,194,36.9565,75,74.1835,31,8.1345,189,49.6746,192,36.5201,255,71.2245,277,10.4585,274,44.1600,17,36.1938,237,66.2338,8,60.4006,284,0.1158,55,0.1075,237
504,Alabama,49.4163,146,37.1226,69,70.7646,125,13.4175,27,48.1452,137,30.8229,12,68.8259,145,10.3502,271,30.4654,245,36.1391,234,49.7630,279,54.9940,164,0.0833,279,0.1077,238
784,Stetson,45.4179,278,33.3935,227,73.1872,46,7.9415,197,52.8736,298,37.9630,296,72.6744,319,8.4592,127,35.8112,128,36.0721,229,48.4277,295,64.4163,330,0.1053,114,0.1078,239
567,Dartmouth,46.5700,245,29.4710,319,70.2290,139,9.7046,102,50.0000,203,37.0968,272,70.2786,231,7.0531,42,27.7235,298,28.1818,19,50.9182,263,51.3072,63,0.1021,133,0.1080,240
749,Southern Illinois,49.7121,132,36.8687,79,69.1790,171,10.9390,67,46.1762,87,34.6939,168,70.1453,222,8.3493,116,36.3081,117,32.1733,102,54.5455,189,51.7774,69,0.1049,115,0.1082,241
809,Central Florida,51.6842,60,38.6980,34,72.6430,62,10.4663,80,45.9067,78,33.1633,85,70.7038,257,8.8421,167,36.7931,103,37.8622,286,61.4184,43,55.9561,187,0.1124,71,0.1082,242
608,Grambling,44.0000,305,30.5128,304,68.5345,189,7.5551,224,48.4785,145,31.7073,31,65.6846,29,9.8462,251,28.5714,286,30.0807,52,46.3504,319,48.1419,23,0.0837,278,0.1086,243
540,Campbell,50.2930,110,33.4877,225,72.4462,67,7.5862,218,53.6207,317,34.4668,158,67.4497,78,13.1836,329,38.7560,66,35.8052,219,61.0656,48,62.9586,323,0.1197,39,0.1088,244
593,Florida A&M,48.7352,160,35.7977,128,65.3141,281,5.7554,294,48.8181,160,34.9355,181,68.8852,151,9.1062,192,30.2353,249,46.7141,336,55.7743,152,60.6727,295,0.0947,185,0.1089,245
807,UC Irvine,49.8201,127,36.0071,119,72.3926,71,11.1203,63,45.4695,63,34.0774,132,67.5806,84,7.1942,52,33.5326,173,35.6310,214,56.8783,122,48.7836,29,0.0651,333,0.1089,246
664,McNeese St.,43.2391,315,27.7916,328,65.9966,267,13.7632,23,46.1020,86,34.5878,163,69.1358,163,8.6325,146,23.5397,333,34.9405,193,47.6401,307,57.8869,234,0.1055,111,0.1090,247
624,Illinois St.,50.8995,84,36.3929,104,64.9621,291,9.5238,110,47.8095,126,36.3095,252,69.2845,173,9.2063,201,39.6552,49,32.4324,110,62.2348,32,58.1022,243,0.1021,135,0.1092,248
707,Norfolk St.,49.4863,142,34.7087,170,63.4267,308,8.9733,135,49.1803,175,40.1487,329,65.4466,23,7.3630,58,26.0759,316,31.7030,84,44.6602,327,51.1450,59,0.0866,257,0.1092,249
815,NC Greensboro,48.2587,184,33.8028,211,65.9574,270,11.6652,54,47.7293,123,33.4432,98,66.0777,38,11.5423,311,38.8686,62,35.0867,197,52.3538,242,52.0974,79,0.1126,70,0.1093,250
643,Lamar,47.0423,224,37.5000,60,64.8997,294,6.6354,266,46.8384,103,36.0134,241,69.9686,212,11.2676,300,37.8284,86,31.7891,88,67.4731,4,62.6994,321,0.0766,310,0.1094,251
601,Gardner Webb,46.0177,262,34.7889,167,64.0271,302,7.4439,230,53.0942,302,34.1270,136,70.3259,234,7.8540,79,43.1804,24,31.1303,69,59.0840,82,54.0576,135,0.1079,93,0.1095,252
771,South Florida,49.5853,136,32.4766,262,66.1581,259,13.0776,30,45.9459,80,33.7329,113,66.4234,49,14.0092,334,28.2882,290,33.7377,153,64.5495,16,58.5635,251,0.0916,211,0.1095,253
614,High Point,50.6250,97,34.5865,174,68.6456,185,8.0470,191,49.2767,178,30.8429,14,68.1739,109,8.9286,174,32.2034,203,32.0639,99,58.3222,98,48.0170,21,0.0909,217,0.1096,254
787,Texas A&M Corpus Chris,56.4448,6,40.5896,12,71.8310,90,8.3490,173,48.8743,163,34.9398,182,71.2050,275,7.4979,62,27.0885,306,38.3815,293,65.2532,12,56.0425,190,0.1068,102,0.1096,255
512,Arizona St.,47.0199,225,31.0881,293,66.0550,266,6.2929,275,49.3135,180,34.2857,150,69.5122,181,8.3885,121,38.9899,60,37.5268,277,61.5512,40,63.0115,324,0.0896,231,0.1096,256
661,Marshall,46.0944,259,29.3395,320,65.2174,283,11.4904,58,46.0450,83,34.0800,133,72.6483,317,9.7854,247,35.8480,125,34.2278,171,54.8077,179,57.9634,237,0.0973,165,0.1096,257
821,Utah,52.4313,42,41.4122,5,73.9726,33,6.6937,263,52.0284,277,46.4738,336,69.3032,174,7.7167,76,35.6463,131,35.9324,223,58.2048,101,58.9610,262,0.0743,319,0.1096,258
662,Maryland,50.8864,86,38.5069,36,69.5044,158,16.1918,8,42.9465,12,30.2360,6,69.3750,176,8.6014,138,25.0492,325,32.0265,98,60.4531,53,48.1166,22,0.1013,140,0.1097,259
826,Valparaiso,50.2720,111,38.5542,35,73.8703,35,8.0039,193,45.8052,77,32.8520,71,70.4309,241,7.1817,50,38.7333,68,34.8209,190,57.4344,113,52.5114,90,0.0777,306,0.1097,260
580,Eastern Kentucky,55.5683,8,35.7041,136,67.5556,217,7.5622,221,51.5423,263,35.8678,234,67.2566,73,9.1848,197,44.6633,14,37.5776,279,60.8163,50,61.7687,312,0.1242,26,0.1098,261
788,Texas Christian,45.5159,277,33.1471,237,60.1744,329,9.5890,106,49.0215,169,34.9091,179,67.8914,97,13.6933,333,34.1169,164,34.9873,194,58.0000,105,61.9048,316,0.1001,146,0.1100,262
518,Auburn,52.1968,45,33.8257,209,63.4868,305,10.8084,68,49.4728,184,37.4422,281,64.3791,10,9.2267,203,37.3003,96,36.3179,243,62.2114,33,55.3350,172,0.1141,63,0.1101,263
816,NC Wilmington,48.3135,180,31.2399,290,69.5364,157,5.4223,298,52.1376,279,32.3680,49,70.7849,260,8.9286,174,38.1215,79,37.9690,288,61.5272,41,53.3333,108,0.0794,298,0.1103,264
765,Stephen F. Austin,47.0462,223,36.7876,84,69.9612,151,5.8757,291,50.2825,217,32.6087,55,67.9283,99,11.4930,310,29.3090,273,31.8707,93,56.5517,132,54.8276,156,0.1102,84,0.1108,265
561,Cornell,50.9615,83,39.2116,25,74.8963,21,8.6433,154,48.7965,158,33.3988,94,72.9437,326,10.3365,269,36.6819,108,35.7695,218,57.0962,118,54.8701,159,0.0897,230,0.1108,266
644,Lehigh,45.3557,281,33.9207,206,70.9244,118,8.7346,148,44.3449,37,39.2294,318,68.7692,142,7.9051,86,30.9686,234,39.0027,304,54.1599,199,65.0000,333,0.0885,245,0.1112,267
558,Columbia,48.6175,164,40.8034,10,73.2892,43,4.6988,324,50.6024,231,34.5098,161,67.9856,102,11.1751,298,35.2722,137,38.0597,291,58.0488,104,54.5302,146,0.0863,264,0.1113,268
834,Western Illinois,45.8333,268,30.5263,302,66.7238,244,5.8263,292,50.4237,221,40.7129,331,67.6271,87,8.7398,157,32.5565,190,36.0867,231,50.0000,275,62.0491,317,0.1000,148,0.1113,269
695,North Carolina St.,55.5200,9,35.7262,134,72.7513,60,8.2937,178,47.5867,118,36.6337,259,68.3305,116,7.9200,88,32.3959,198,32.4610,112,57.5991,112,50.5735,54,0.0778,305,0.1114,270
745,Robert Morris,55.6691,7,33.9130,207,75.4348,14,7.8616,202,52.5157,288,35.3153,208,64.9910,19,6.0266,4,37.0013,101,36.7793,256,58.6486,91,51.9369,73,0.1063,107,0.1117,271
762,Southeast Missouri St.,48.5201,169,33.0176,241,63.3577,309,10.6494,73,53.4199,312,37.4539,282,67.8112,92,8.4567,126,43.8576,19,31.9387,96,54.7653,180,55.4878,177,0.1156,56,0.1119,272
748,South Dakota St.,46.6667,240,31.7719,278,66.2651,258,3.5749,333,52.4638,287,37.2093,276,72.2504,307,8.6111,140,31.2540,229,36.7746,255,52.7273,228,57.3664,222,0.0912,215,0.1122,273
586,East Tennessee St.,50.3823,103,33.9383,205,72.9064,54,12.1827,46,45.4315,59,32.7089,64,68.2099,110,8.7156,154,29.6396,263,36.9936,265,59.2199,73,56.6754,207,0.1353,12,0.1126,274
541,Canisius,46.7943,235,33.5423,220,65.1007,287,6.9789,253,52.1579,281,33.7920,117,65.5977,26,11.9900,316,34.6928,153,37.5215,276,52.5773,233,61.2167,302,0.1007,144,0.1127,275
603,Georgetown,57.7666,2,37.0079,73,70.9581,115,15.6716,10,43.2007,15,30.3155,8,71.0145,269,7.1369,49,34.7755,151,37.6744,283,59.1549,75,54.4474,144,0.0866,258,0.1128,276
515,Arkansas,51.5806,63,34.5840,175,70.2740,137,16.6667,6,45.3243,56,32.9429,74,70.0000,215,9.0208,187,32.0942,204,33.9970,161,59.1373,76,52.5424,91,0.1011,141,0.1129,277
523,Bethune Cookman,43.0526,319,28.8835,326,61.1881,324,10.0338,90,49.7182,193,35.0000,187,68.9189,154,6.5263,18,30.2496,248,35.1134,198,54.7348,182,59.1133,265,0.1037,124,0.1129,278
550,The Citadel,46.0048,263,29.5146,318,63.4434,307,2.6752,336,55.5414,330,39.3673,321,67.5105,82,11.0169,288,38.4042,74,42.0236,324,52.6316,232,61.8182,315,0.1039,122,0.1130,279
679,Monmouth,53.3679,23,34.4891,181,65.7033,272,14.0496,20,46.7401,100,39.1459,317,73.5169,329,9.5337,222,36.2194,118,34.0400,165,58.5227,94,57.8875,235,0.0994,153,0.1133,280
577,Duke,50.5673,100,38.0769,50,68.9112,176,11.4515,59,45.6601,70,31.5193,27,70.6542,254,9.3193,210,29.6465,261,24.3377,2,52.6764,231,49.0196,33,0.1093,87,0.1134,281
629,Iowa St.,45.3846,279,31.7355,280,70.1550,142,8.2324,183,44.2292,32,37.0536,270,71.9536,302,8.7500,159,36.7781,105,26.5560,8,51.6566,252,51.8207,70,0.0668,330,0.1137,282
692,Navy,45.5192,276,35.9238,126,74.3820,28,5.1724,309,48.3908,142,32.8000,70,67.9137,98,11.3798,304,49.2419,4,36.4964,245,63.7168,22,60.8547,300,0.1066,105,0.1137,283
672,Middle Tennessee,50.3448,106,33.7321,213,69.4949,161,8.8000,143,45.6000,66,36.1592,246,67.1598,69,6.6379,23,26.4892,312,36.6286,249,53.7931,205,51.1278,58,0.0612,336,0.1138,284
547,Chattanooga,47.7054,203,34.3701,186,63.2558,311,5.4204,299,50.4425,223,36.1816,247,67.2727,74,10.2455,266,40.6962,37,45.3116,333,57.0359,119,61.7607,311,0.0755,314,0.1140,285
727,Pacific,50.0000,119,36.6906,91,68.5127,190,5.7143,295,52.1182,278,40.0338,327,68.7943,143,8.3499,117,35.5954,133,36.8388,261,62.0934,34,58.4856,249,0.0826,281,0.1142,286
681,Montana St.,47.9826,195,32.4117,264,66.4107,251,9.0099,132,49.8020,196,34.0467,131,72.4860,314,9.7056,239,41.5179,32,33.7270,152,59.2934,71,53.8348,124,0.0788,300,0.1144,287
786,Syracuse,48.4871,170,36.4539,103,69.9764,150,17.9840,4,40.4641,2,32.7014,63,63.0058,2,9.9092,254,34.7805,150,37.9667,287,58.1292,103,58.1535,244,0.1164,52,0.1144,288
565,Cal St. Northridge,47.7383,200,32.5630,258,71.8069,91,7.8280,203,51.8192,274,34.5600,162,69.9187,208,7.5121,63,27.7713,297,40.7963,317,53.4853,211,56.9971,215,0.1122,76,0.1145,289
610,Hampton,50.1472,117,30.2711,308,66.3043,255,9.2661,116,47.8899,127,31.8982,36,67.1558,68,9.0285,188,39.4534,54,31.9176,95,51.4045,256,57.5182,225,0.1275,19,0.1149,290
847,William & Mary,51.1182,76,31.3692,287,69.3141,165,5.1546,310,50.0000,203,32.3481,48,67.8439,96,8.0937,102,38.0607,82,38.5687,297,57.6399,110,56.4516,201,0.0817,287,0.1153,291
630,IUPU Fort Wayne,47.6690,208,36.2429,111,66.3067,254,8.5038,162,50.5920,230,34.1202,135,73.7600,331,8.0420,94,38.0505,83,33.4050,144,63.0000,27,54.3720,142,0.0964,172,0.1155,292
803,Texas Pan American,48.4594,173,36.8313,81,72.9091,53,5.1342,311,51.4586,260,37.7778,288,70.7182,259,9.6639,235,40.5000,38,32.0919,100,66.4762,6,59.0909,263,0.0899,226,0.1158,293
776,St. Francis NY,45.3632,280,29.0909,322,62.0313,322,7.7535,209,50.0000,203,35.5263,220,69.2308,170,9.1963,199,25.3749,322,37.6704,282,45.1748,323,61.7524,310,0.1076,96,0.1161,294
604,Georgia,50.0000,119,38.1306,45,66.3516,252,12.6468,37,48.5998,150,35.8382,232,68.3837,117,9.2000,200,35.0312,144,38.4658,296,51.7007,251,54.4529,145,0.1261,20,0.1162,295
543,Centenary,47.8117,199,34.7222,168,71.6370,97,6.0488,286,51.8049,273,39.3635,320,71.2834,281,9.2486,205,29.3878,272,36.8064,259,54.9072,177,56.5274,203,0.1149,60,0.1163,296
688,Northern Colorado,43.9960,306,38.1517,43,68.0374,203,6.8035,258,50.4320,222,35.4839,217,69.7143,198,11.3017,301,29.8655,254,36.2698,242,56.7839,125,54.8930,160,0.0679,328,0.1164,297
652,Loyola Marymount,42.4940,327,32.0796,269,68.8192,179,4.8314,322,51.6864,269,38.6694,310,68.5374,124,8.4194,125,26.4173,313,30.4816,60,62.9412,28,60.8234,299,0.0963,176,0.1169,298
669,Miami OH,52.1287,48,33.2677,232,70.8835,120,11.9258,49,44.5230,41,32.2330,43,69.2171,167,8.9877,180,32.4601,194,31.2690,74,58.4722,96,47.1642,16,0.0952,180,0.1171,299
517,Army,43.0801,318,38.1818,42,70.0000,149,8.6527,153,46.2299,89,35.4027,214,69.6774,196,9.2612,208,31.4061,225,42.4199,328,62.0275,35,60.5128,287,0.1067,104,0.1175,300
641,La Salle,49.7545,131,35.3579,149,69.2068,170,5.4054,301,51.5315,262,35.2349,204,75.4443,336,9.7381,243,27.3916,300,34.9355,192,55.3826,164,54.8593,158,0.0929,204,0.1178,301
729,Penn St.,48.3431,179,35.9779,122,68.6833,183,5.3156,304,53.1561,304,35.4978,218,67.1937,72,9.4542,216,34.5663,157,43.4211,330,65.5572,11,62.6722,320,0.0890,238,0.1179,302
801,Tulane,47.5482,212,34.9593,160,66.8129,238,14.5729,16,41.1223,4,35.2052,199,66.6187,56,10.8581,284,24.4209,331,27.9421,17,61.3095,46,53.5168,115,0.1010,143,0.1179,303
555,Colgate,42.9538,322,32.2851,265,69.3798,164,7.3762,235,46.6807,99,35.4212,216,69.9805,213,6.8771,30,34.9707,146,32.7904,124,48.5981,294,52.0593,77,0.0943,190,0.1183,304
613,Hawaii,50.2329,114,34.2975,189,72.9469,52,11.6578,55,42.8463,11,31.7554,32,67.4208,77,7.5311,68,27.3138,301,27.7352,12,66.2977,7,45.9422,11,0.0914,213,0.1186,305
732,Portland,45.0083,290,29.9528,314,73.0903,49,6.0329,287,48.1718,139,35.2308,203,66.2500,44,9.6506,233,26.0763,315,37.2706,269,52.9940,220,59.9206,277,0.0617,335,0.1186,306
605,Georgia St.,46.2878,252,36.5854,96,65.6296,275,8.5069,161,51.0417,246,33.5375,101,68.7170,135,10.6324,278,31.0802,231,36.1773,235,48.6131,293,57.9926,238,0.0863,262,0.1192,307
642,Lafayette,48.3826,178,35.2672,152,72.3949,70,7.5693,220,54.4776,326,37.1278,275,70.2521,230,10.6892,279,47.9502,9,37.8396,285,63.4783,25,59.6127,273,0.1060,108,0.1198,308
820,Texas San Antonio,44.5708,299,27.8409,327,59.3190,332,7.9827,196,50.2697,216,34.8837,178,68.0428,105,10.0310,260,26.6869,309,29.4521,43,54.6314,187,54.5757,148,0.1032,127,0.1199,309
828,Vermont,48.2916,181,36.3636,105,67.1937,226,10.1949,86,44.5277,42,31.8966,35,68.1661,108,9.1875,198,26.8740,308,30.3030,59,55.4187,162,51.0911,57,0.0783,303,0.1203,310
783,Stanford,48.7490,159,34.8697,165,68.1600,199,14.5110,17,44.4795,39,33.7302,111,69.7161,199,6.3761,11,28.7112,283,28.4424,20,59.1260,79,47.2752,17,0.0688,327,0.1204,311
537,Central Michigan,44.9848,291,36.5385,98,72.5244,65,8.2587,181,51.8408,275,34.9328,180,71.4801,286,9.8278,249,36.6902,107,34.1415,168,46.7075,315,58.7482,257,0.1114,81,0.1205,312
722,Oklahoma St.,50.8540,88,35.9664,123,72.0899,82,9.2637,118,47.9018,131,35.3312,212,70.5307,244,9.0062,183,31.5985,221,33.4212,145,55.1208,171,54.0410,133,0.1049,116,0.1209,313
804,Texas Southern,43.0490,320,30.4795,306,63.2332,312,7.2761,240,46.4552,93,32.5540,54,66.9916,63,10.5055,276,18.7420,336,34.1523,169,47.7918,304,54.7865,154,0.0899,227,0.1214,314
779,Saint Joseph's,49.8188,128,37.6087,57,72.2222,78,10.6572,72,48.8455,162,33.0784,80,66.4912,51,8.7862,163,29.4118,271,31.7162,85,56.7082,127,57.8147,233,0.0920,209,0.1217,315
802,Tulsa,44.0914,304,35.6618,138,70.6408,126,14.8042,15,41.8338,5,32.1637,42,64.8529,18,11.1221,294,35.0741,142,32.8846,128,58.6207,93,45.9370,10,0.0822,284,0.1225,316
740,Radford,48.6741,162,30.9824,295,64.6154,298,8.8097,140,52.9522,300,33.9823,127,67.6236,86,6.4157,12,25.3512,323,34.6201,184,42.4855,334,59.5773,272,0.1221,30,0.1231,317
814,NC Asheville,45.7323,271,35.7143,135,67.2481,223,10.7507,69,50.5097,228,33.1588,84,69.0802,162,7.0979,45,28.0543,294,34.6852,185,56.4759,133,61.3605,304,0.0963,175,0.1240,318
706,NJ Inst of Technology,47.6923,204,27.7883,329,65.6604,273,9.2191,125,50.8677,239,38.2940,302,70.4142,239,9.0110,184,36.7616,106,37.4067,273,53.3563,213,64.7059,332,0.0931,202,0.1241,319
545,Charleston Southern,46.6880,239,33.5260,223,65.1765,285,4.7764,323,54.4715,325,36.0714,244,64.7312,16,9.4017,213,35.6701,130,36.2694,241,54.8282,178,60.5691,290,0.0901,223,0.1245,320
773,Southern,41.7924,331,32.5581,260,64.4262,299,8.7127,149,47.0958,108,30.6288,9,67.8400,95,10.4703,275,31.4060,226,27.9004,15,46.4789,317,52.3302,86,0.1170,49,0.1246,321
777,St. Francis PA,46.4094,247,36.2725,108,72.1768,81,6.9588,254,49.9141,201,37.4396,280,71.7047,291,11.0397,290,34.8464,148,26.2357,6,58.3062,99,45.1087,7,0.0763,311,0.1279,322
508,Alcorn St.,46.5909,244,27.6074,332,67.6336,215,6.5068,269,49.0582,170,35.5932,223,63.8655,6,9.0035,182,29.9449,253,28.7805,29,39.3713,336,52.2267,81,0.0920,210,0.1280,323
767,Southern Methodist,46.8565,232,34.8797,162,69.9463,152,11.3445,60,48.4244,143,33.0479,77,66.3244,47,11.1507,297,40.8421,35,38.0208,290,59.6990,63,55.5046,178,0.0943,189,0.1283,324
522,Belmont,54.5639,12,36.2113,113,68.6726,184,8.0000,194,44.0000,26,28.6988,2,70.2096,226,9.9391,255,44.0409,18,30.5556,63,60.6838,51,56.3712,198,0.0901,222,0.1285,325
581,Eastern Michigan,46.1229,258,35.9165,127,68.3761,194,5.3153,305,50.8108,237,35.1027,192,69.8941,205,12.8902,326,40.3245,40,34.4746,180,53.5050,210,56.4369,199,0.1025,129,0.1286,326
759,Savannah St.,44.9095,293,31.8766,273,66.9014,236,7.6923,212,48.4615,144,33.8422,120,70.9337,265,11.3122,302,30.5577,244,30.1612,55,55.8541,149,56.4460,200,0.1124,72,0.1293,327
782,St. Peter's,43.4783,309,33.9789,203,66.4516,249,10.4640,81,46.1007,84,36.1017,245,68.5484,125,9.9517,256,35.4336,134,36.8060,258,53.1882,216,60.7353,298,0.1078,95,0.1306,328
797,Tennessee Martin,45.7659,270,30.9524,296,67.7037,212,4.5276,327,51.5748,264,36.9707,267,62.2332,1,8.9439,176,32.4116,197,37.6687,281,59.4976,65,62.3169,319,0.0969,168,0.1309,329
505,Alabama A&M,43.2124,316,26.2260,336,63.4752,306,18.1404,3,43.0264,13,31.3684,22,66.7732,59,10.1554,261,32.7057,188,30.2163,57,48.7037,291,52.8180,99,0.0936,197,0.1311,330
534,Buffalo,45.1693,285,31.4885,285,69.1489,172,7.0979,250,51.3926,258,35.2060,200,67.7124,89,9.9917,258,30.2017,251,32.4226,109,59.9719,61,58.6842,255,0.1064,106,0.1321,331
737,Providence,53.3858,21,36.3289,107,69.6284,156,12.1363,48,47.7140,121,34.7756,170,69.5581,187,9.7638,246,29.1690,277,34.1544,170,59.1014,80,55.8786,186,0.1048,117,0.1327,332
710,North Florida,40.5164,334,31.7919,277,60.0806,330,8.7367,146,50.0590,211,33.3333,89,65.6743,28,11.7180,313,25.5728,320,42.1843,325,58.4942,95,63.6508,327,0.0963,173,0.1349,333
667,Mercer,48.8754,157,30.1486,311,71.3821,103,9.9420,95,48.7158,155,33.6296,107,66.3286,48,8.3045,114,28.9490,280,35.8661,220,49.5050,282,60.2454,281,0.0819,286,0.1421,334
627,Iona,45.2321,284,27.7778,330,57.6985,334,12.8713,33,48.8749,164,33.7891,116,68.6275,129,9.7046,238,25.0474,326,31.5465,79,47.6780,306,54.7486,153,0.0898,229,0.1441,335
690,Northern Illinois,51.7241,59,35.4460,147,71.2032,109,8.1841,184,49.6164,190,36.0000,239,71.4777,285,8.7605,161,28.4189,289,28.8228,31,58.2153,100,49.2696,36,0.0805,293,0.1472,336
